Date,PPG,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer,Segment,Sub.Segment,Brand,Sub.Brand,Packsize,Product.Type,APN,Vol.Sales,Wtd.Selling.Dist,PPG_Retailer,Price,WeekNum,Month,Quarter,Year,Month_Year
2020-07-19,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.0,Promo.Group 22__Retailer 0,0.009310459475639658,29,7,3,2020,7__2020
2020-07-26,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.0,Promo.Group 22__Retailer 0,0.009310459475639658,30,7,3,2020,7__2020
2020-08-02,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.00052,0.1,Promo.Group 22__Retailer 0,0.009615384615384616,31,8,3,2020,8__2020
2020-08-09,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.1,Promo.Group 22__Retailer 0,0.009310459475639658,32,8,3,2020,8__2020
2020-08-16,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.1,Promo.Group 22__Retailer 0,0.009310459475639658,33,8,3,2020,8__2020
2020-08-23,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.1,Promo.Group 22__Retailer 0,0.009310459475639658,34,8,3,2020,8__2020
2020-08-30,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.00208,0.1,Promo.Group 22__Retailer 0,0.0019230769230769232,35,8,3,2020,8__2020
2020-09-06,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.00052,0.2,Promo.Group 22__Retailer 0,0.007211538461538462,36,9,3,2020,9__2020
2020-09-13,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.2,Promo.Group 22__Retailer 0,0.009310459475639658,37,9,3,2020,9__2020
2020-09-20,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.2,Promo.Group 22__Retailer 0,0.009310459475639658,38,9,3,2020,9__2020
2020-09-27,Promo.Group 22,0,0,0,0,0,0,Retailer 0,Candy Bags,Candy Bags - Jelly,Brand 1,Sub.Brand 1,520.0,Product.Type 1,APN 171,0.0,0.1,Promo.Group 22__Retailer 0,0.009310459475639658,39,9,3,2020,9__2020
