Date,within_promo_catalogue,within_promo_ins,within_display_platinum,within_display_gold,within_display_silver,within_display_bronze,within_Price,within_Wtd.Selling.Dist
2018-12-23,0.6185567010309279,0.38144329896907214,0.0,0.0,0.0,0.0,0.01376147803405875,23.54639175257732
2018-12-30,0.6185567010309279,0.38144329896907214,0.0,0.0,0.0,0.0,0.013722984569225384,23.86494845360825
2019-01-06,0.31958762886597936,0.0,0.31958762886597936,0.0,0.0,0.0,0.013424516036937428,24.38556701030928
2019-01-13,0.6145833333333334,0.0,0.6145833333333334,0.0,0.0,0.0,0.01316014681111157,24.738541666666666
2019-01-20,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.01356569020532988,24.47731958762887
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.01351830671402053,24.755208333333332
2019-02-03,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013712418377692335,24.50103092783505
2019-02-10,0.9375,0.0,0.3229166666666667,0.6145833333333334,0.0,0.0,0.012669266932189947,24.753125
2019-02-17,0.0,0.9381443298969072,0.0,0.0,0.0,0.9381443298969072,0.013802731937622494,24.48556701030928
2019-02-24,0.4639175257731959,0.0,0.0,0.0,0.0,0.4639175257731959,0.013999719227918803,24.48144329896907
2019-03-03,0.31958762886597936,0.0,0.0,0.0,0.0,0.31958762886597936,0.013620357670670354,24.47216494845361
2019-03-10,0.6185567010309279,0.0,0.0,0.0,0.6185567010309279,0.0,0.013482168295679086,24.450515463917522
2019-03-17,0.3229166666666667,0.0,0.0,0.0,0.3229166666666667,0.0,0.013648896714236433,24.771874999999998
2019-03-24,0.4639175257731959,0.0,0.0,0.0,0.4639175257731959,0.0,0.014001094276490354,24.54123711340206
2019-03-31,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.01334219864430659,24.549484536082478
2019-04-07,0.0,0.3229166666666667,0.0,0.0,0.0,0.3229166666666667,0.013018265203448629,24.738541666666666
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.014366934547704518,24.2340206185567
2019-04-21,0.6185567010309279,0.0,0.0,0.0,0.6185567010309279,0.0,0.013185398687697705,24.004123711340206
2019-04-28,0.31958762886597936,0.0,0.31958762886597936,0.0,0.0,0.0,0.013440564448634777,23.813402061855673
2019-05-05,0.6185567010309279,0.0,0.0,0.0,0.0,0.6185567010309279,0.01408083746058969,23.771134020618558
2019-05-12,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013797073877805113,23.743298969072164
2019-05-19,0.6185567010309279,0.0,0.0,0.0,0.0,0.6185567010309279,0.01394387924379129,23.798969072164947
2019-05-26,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013829753242053324,23.912371134020617
2019-06-02,0.6185567010309279,0.0,0.0,0.0,0.6185567010309279,0.0,0.013626676930341898,23.920618556701033
2019-06-09,0.3229166666666667,0.0,0.3229166666666667,0.0,0.0,0.0,0.013254510790991422,24.132291666666664
2019-06-16,0.6185567010309279,0.0,0.0,0.0,0.0,0.6185567010309279,0.013587581258953301,23.852577319587628
2019-06-23,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.014066880716350037,24.0625
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.014111129240669056,24.66185567010309
2019-07-07,0.9381443298969072,0.0,0.0,0.9381443298969072,0.0,0.0,0.013224827119523634,26.9020618556701
2019-07-14,0.31958762886597936,0.0,0.0,0.0,0.0,0.31958762886597936,0.013955289153058872,27.440206185567007
2019-07-21,0.31958762886597936,0.0,0.0,0.31958762886597936,0.0,0.0,0.013592520511535358,27.61855670103093
2019-07-28,0.6185567010309279,0.0,0.6185567010309279,0.0,0.0,0.0,0.013408300750911388,26.00103092783505
2019-08-04,0.3711340206185567,0.0,0.0,0.0,0.0,0.3711340206185567,0.013761220868750104,25.13917525773196
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.013560855809191858,24.82061855670103
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.014192501807351448,24.788659793814432
2019-08-25,0.0,0.6185567010309279,0.0,0.0,0.0,0.6185567010309279,0.013959967880978738,26.396907216494846
2019-09-01,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013771375483249207,27.823711340206188
2019-09-08,0.6185567010309279,0.0,0.6185567010309279,0.0,0.0,0.0,0.01344385047608036,27.335051546391753
2019-09-15,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013560183068608093,26.905154639175258
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.013854693292144378,26.6319587628866
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.014213946120430749,26.3659793814433
2019-10-06,0.31958762886597936,0.0,0.0,0.0,0.0,0.31958762886597936,0.014056217282659838,26.176288659793812
2019-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.014915509850373933,26.095876288659795
2019-10-20,0.6185567010309279,0.0,0.6185567010309279,0.0,0.0,0.0,0.013102706345742924,26.077319587628867
2019-10-27,0.631578947368421,0.30526315789473685,0.631578947368421,0.0,0.30526315789473685,0.0,0.013010193908884525,26.563157894736843
2019-11-03,0.0,0.6185567010309279,0.6185567010309279,0.0,0.0,0.0,0.014104962275459286,26.02577319587629
2019-11-10,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013979269400132681,25.97422680412371
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.014020863358646886,26.18541666666667
2019-11-24,0.31958762886597936,0.0,0.31958762886597936,0.0,0.0,0.0,0.013990322155379832,25.894845360824743
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.013516733161135157,25.85979381443299
2019-12-08,0.0,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.014328357942513073,25.850515463917525
2019-12-15,0.0,0.7835051546391752,0.0,0.0,0.0,0.7835051546391752,0.014083475346647346,25.843298969072166
2019-12-22,0.625,0.0,0.0,0.625,0.0,0.0,0.013937091948936326,26.152083333333334
2019-12-29,0.6185567010309279,0.0,0.0,0.6185567010309279,0.0,0.0,0.01404584541212867,26.01958762886598
2020-01-05,0.0,0.3125,0.0,0.0,0.0,0.3125,0.014429301105660207,27.3875
2020-01-12,0.9381443298969072,0.0,0.9381443298969072,0.0,0.0,0.0,0.012892079079140481,27.788659793814432
2020-01-19,0.0,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.01381023089255246,27.61134020618557
2020-01-26,0.6185567010309279,0.0,0.0,0.0,0.6185567010309279,0.0,0.014198883786215347,27.422680412371133
2020-02-02,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013856630626889509,26.990721649484534
2020-02-09,0.3229166666666667,0.0,0.3229166666666667,0.0,0.0,0.0,0.012671547903447643,27.001041666666666
2020-02-16,0.0,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.013904859333360364,26.482474226804126
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.013942692684780768,26.32164948453608
2020-03-01,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.01372296704439095,26.142268041237116
2020-03-08,0.6145833333333334,0.3229166666666667,0.0,0.0,0.0,0.9375,0.01368723631186942,26.39270833333333
2020-03-15,0.31958762886597936,0.0,0.0,0.0,0.0,0.31958762886597936,0.013627037469822455,26.316494845360822
2020-03-22,0.6185567010309279,0.0,0.0,0.0,0.0,0.6185567010309279,0.013886802496512312,26.636082474226804
2020-03-29,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.013436849408034978,27.710309278350515
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.013247301015594333,27.870103092783506
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.014580761606189064,27.355670103092784
2020-04-19,0.6185567010309279,0.31958762886597936,0.0,0.0,0.0,0.9381443298969072,0.013164239252434264,26.690721649484537
2020-04-26,0.31958762886597936,0.0,0.31958762886597936,0.0,0.0,0.0,0.013571040660928945,26.028865979381447
2020-05-03,0.0,0.4639175257731959,0.0,0.4639175257731959,0.0,0.0,0.014134228042953287,25.517525773195878
2020-05-10,0.3229166666666667,0.0,0.0,0.0,0.3229166666666667,0.0,0.01399043400804003,25.238541666666666
2020-05-17,0.6145833333333334,0.0,0.0,0.0,0.0,0.6145833333333334,0.013471465470385363,24.98229166666667
2020-05-24,0.31958762886597936,0.0,0.0,0.0,0.0,0.31958762886597936,0.013833512826199634,24.537113402061856
2020-05-31,0.6185567010309279,0.0,0.0,0.6185567010309279,0.0,0.0,0.013573059918805013,24.431958762886598
2020-06-07,0.31958762886597936,0.6185567010309279,0.0,0.0,0.31958762886597936,0.6185567010309279,0.013311136847840603,24.334020618556703
2020-06-14,0.4639175257731959,0.0,0.0,0.0,0.0,0.4639175257731959,0.013206335480098202,24.11443298969072
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.014266270038100435,24.029896907216497
2020-06-28,0.0,0.6185567010309279,0.0,0.0,0.0,0.6185567010309279,0.014311495600378126,23.963917525773194
2020-07-05,0.9381443298969072,0.0,0.0,0.0,0.9381443298969072,0.0,0.013359818359732902,23.90618556701031
2020-07-12,0.3229166666666667,0.0,0.0,0.0,0.3229166666666667,0.0,0.014230257584504998,24.162499999999998
2020-07-19,0.31958762886597936,0.0,0.0,0.31958762886597936,0.0,0.0,0.013909890628055368,23.921649484536083
2020-07-26,0.6185567010309279,0.0,0.0,0.6185567010309279,0.0,0.0,0.013691366302808648,23.92577319587629
2020-08-02,0.31958762886597936,0.0,0.0,0.31958762886597936,0.0,0.0,0.014139820996737594,23.861855670103093
2020-08-09,0.6185567010309279,0.0,0.0,0.6185567010309279,0.0,0.0,0.013755282043240736,23.797938144329898
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.013994046430229768,23.404123711340205
2020-08-23,0.4639175257731959,0.0,0.0,0.0,0.0,0.4639175257731959,0.013901931851343929,22.995876288659794
2020-08-30,0.31958762886597936,0.0,0.0,0.0,0.31958762886597936,0.0,0.01402350636214083,22.64123711340206
2020-09-06,0.4639175257731959,0.0,0.0,0.0,0.0,0.4639175257731959,0.013262563810622944,22.304123711340207
2020-09-13,0.3229166666666667,0.0,0.0,0.3229166666666667,0.0,0.0,0.013682104098671549,22.422916666666666
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.013887887766939784,22.11443298969072
2020-09-27,0.4639175257731959,0.0,0.0,0.0,0.0,0.4639175257731959,0.013547137495508359,22.051546391752577
