Date,within_promo_catalogue,within_promo_ins,within_display_platinum,within_display_gold,within_display_silver,within_display_bronze,within_Price,within_Wtd.Selling.Dist
2019-02-10,0.8172043010752689,0.0,0.0,0.0,0.3333333333333333,0.0,0.01302458432064761,21.918279569892473
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0136708328561242,21.551612903225806
2019-02-24,0.8152173913043478,0.0,0.0,0.0,0.0,0.8152173913043478,0.012495403313768378,21.554347826086957
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.013570371056386206,21.165591397849465
2019-03-10,0.4838709677419355,0.0,0.0,0.0,0.0,0.4838709677419355,0.013424170069445573,21.0752688172043
2019-03-17,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.012610936487888464,21.081720430107527
2019-03-24,0.0,0.8172043010752689,0.0,0.0,0.0,0.46236559139784944,0.012632304731217955,21.059139784946236
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,0.013534484970175373,21.032258064516128
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,0.013539921564554698,20.670967741935485
2019-04-14,0.8172043010752689,0.0,0.0,0.8172043010752689,0.0,0.1827956989247312,0.012392661705523068,20.355913978494623
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.013491056764073571,20.265591397849462
2019-04-28,0.0,0.8172043010752689,0.0,0.0,0.0,0.3333333333333333,0.012479420652975212,20.234408602150538
2019-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.013629866530473945,20.197849462365593
2019-05-12,0.8172043010752689,0.0,0.0,0.8172043010752689,0.0,0.0,0.012344340977644981,20.182795698924732
2019-05-19,0.0,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.01299131460341334,20.182795698924732
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.013757639394924798,20.163440860215054
2019-06-02,0.0,0.8172043010752689,0.0,0.1827956989247312,0.0,0.8172043010752689,0.01265290911137446,20.17849462365591
2019-06-09,0.4838709677419355,0.0,0.4838709677419355,0.0,0.0,0.12903225806451613,0.013246869302853407,20.14731182795699
2019-06-16,0.8172043010752689,0.0,0.0,0.12903225806451613,0.0,0.8172043010752689,0.01267031209614477,20.13763440860215
2019-06-23,0.1827956989247312,0.0,0.0,0.0,0.0,0.12903225806451613,0.013780293001085277,20.455913978494625
2019-06-30,0.8172043010752689,0.0,0.4838709677419355,0.0,0.0,0.3333333333333333,0.012503113948621426,22.253763440860215
2019-07-07,0.8172043010752689,0.0,0.0,0.0,0.8172043010752689,0.0,0.012008974780385874,22.270967741935483
2019-07-14,0.0,0.8172043010752689,0.0,0.0,0.0,0.8172043010752689,0.012673382177446825,22.27956989247312
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,0.01384611297355864,22.277419354838713
2019-07-28,0.4782608695652174,0.0,0.0,0.0,0.0,0.18478260869565216,0.013496743993568917,22.190217391304348
2019-08-04,0.0,0.8260869565217391,0.0,0.0,0.0,0.8804347826086957,0.013073028188190297,21.940217391304348
2019-08-11,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.0,0.012348386088278972,21.61075268817204
2019-08-18,0.0,0.8172043010752689,0.0,0.0,0.0,0.8172043010752689,0.013136837213945884,21.559139784946236
2019-08-25,0.1827956989247312,0.0,0.0,0.0,0.1827956989247312,0.0,0.013803613324337926,21.45806451612903
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.013923438327358578,21.359139784946237
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.013932044276863639,21.089247311827958
2019-09-15,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.0,0.012397803329925194,20.912903225806453
2019-09-22,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.0,0.012783280554037265,21.095698924731185
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.013450806863043558,21.193548387096776
2019-10-06,0.1827956989247312,0.0,0.1827956989247312,0.0,0.0,0.0,0.013825063224620938,20.986021505376346
2019-10-13,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.0,0.012375849136873077,20.50967741935484
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.013673715192424612,20.383870967741935
2019-10-27,0.8172043010752689,0.0,0.0,0.12903225806451613,0.0,0.0,0.012758332701261574,20.330107526881722
2019-11-03,0.8172043010752689,0.0,0.0,0.11827956989247312,0.0,0.8172043010752689,0.012737185322946125,20.46344086021505
2019-11-10,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.01306506578713307,20.84516129032258
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.013684306058521887,21.06774193548387
2019-11-24,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.01303381156592333,21.18494623655914
2019-12-01,0.1827956989247312,0.0,0.1827956989247312,0.0,0.0,0.0,0.013643056175535798,21.22795698924731
2019-12-08,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.013033888764375159,21.241935483870968
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.013691968135534855,21.467391304347824
2019-12-22,0.0,0.8152173913043478,0.0,0.0,0.0,0.8152173913043478,0.013055564060366603,21.47826086956522
2019-12-29,0.0,0.8152173913043478,0.0,0.0,0.0,0.0,0.013093636972649645,21.407608695652176
2020-01-05,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.01365268787035767,21.18172043010753
2020-01-12,0.0,0.0,0.0,0.1827956989247312,0.0,0.0,0.013666662056199963,21.116129032258065
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.013718050017582022,20.773118279569893
2020-01-26,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0126551713421811,20.612903225806452
2020-02-02,0.0,0.8172043010752689,0.0,0.0,0.0,1.0,0.013002332782618656,20.51505376344086
2020-02-09,0.0,0.8172043010752689,0.0,0.0,0.0,0.8172043010752689,0.012970997050923984,20.16774193548387
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.013663783338574823,20.120430107526882
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.013668872962532566,20.09784946236559
2020-03-01,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.013008389299774275,20.080645161290324
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.013706189481758743,20.019354838709678
2020-03-15,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.012717962446879052,20.03333333333333
2020-03-22,0.0,0.8172043010752689,0.0,0.0,0.0,0.1827956989247312,0.013053422407974788,19.981720430107526
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.1827956989247312,0.01363838338144295,19.524731182795698
2020-04-05,0.0,0.8172043010752689,0.8172043010752689,0.0,0.0,0.0,0.012986104982734947,19.21290322580645
2020-04-12,0.4838709677419355,0.0,0.4838709677419355,0.0,0.0,0.0,0.013212158721292624,17.940860215053764
2020-04-19,0.0,0.0,0.0,0.1827956989247312,0.0,0.0,0.013378015758195387,17.616129032258065
2020-04-26,0.3333333333333333,0.0,0.0,0.1827956989247312,0.0,0.0,0.012913721082672623,17.41505376344086
2020-05-03,0.8172043010752689,0.0,0.0,0.0,0.8172043010752689,0.0,0.012565280934252647,17.28279569892473
2020-05-10,0.1827956989247312,0.0,0.1827956989247312,0.0,0.0,0.0,0.013311095679223171,17.17311827956989
2020-05-17,0.8172043010752689,0.0,0.8172043010752689,0.0,0.053763440860215055,0.0,0.012328735022606301,17.148387096774194
2020-05-24,0.3333333333333333,0.4838709677419355,0.0,0.0,0.053763440860215055,0.0,0.012583079570417021,17.10645161290323
2020-05-31,0.0,0.8152173913043478,0.0,0.0,0.0,0.0,0.012984316021030342,17.253260869565217
2020-06-07,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.013240315771280653,17.03978494623656
2020-06-14,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.012886700156192551,16.975268817204302
2020-06-21,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.013073103118686648,16.974193548387095
2020-06-28,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.012984099912172902,16.980645161290322
2020-07-05,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.0129156466035599,16.975268817204302
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.013623649172648052,17.135483870967743
2020-07-19,0.8172043010752689,0.0,0.4838709677419355,0.0,0.0,0.3333333333333333,0.01246839832462716,17.983870967741936
2020-07-26,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.013332346513946717,17.990322580645163
2020-08-02,0.4838709677419355,0.0,0.0,0.0,0.0,0.4838709677419355,0.013069121409721707,17.99247311827957
2020-08-09,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.0,0.012369171551114616,18.018279569892474
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.013713200886390093,17.97741935483871
2020-08-23,0.8172043010752689,0.0,0.0,0.8172043010752689,0.0,0.0,0.012282083888500177,17.96559139784946
2020-08-30,0.0,0.8172043010752689,0.0,0.0,0.0,0.0,0.013543934552750407,17.8505376344086
2020-09-06,0.8172043010752689,0.0,0.8172043010752689,0.0,0.0,0.0,0.012684466573474149,17.72258064516129
2020-09-13,0.1827956989247312,0.0,0.0,0.0,0.0,0.1827956989247312,0.013581147859056958,17.692473118279572
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.013772321832331211,17.576344086021503
2020-09-27,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.013637862746335707,17.551612903225806
