display_bronze,display_platinum,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Vol.Sales
0.0,0.0,0.21052631578947364,0.0,0.33544835757570546,0.34065934065934067,0.8047165908150582,1.0,0.0,0.16483516483516483,0.0,0.0,1.0,0.3594090578832647,0.0,0.9861556857876755,0.0,0.0,0.0,0.3073672726578236,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,3.23908
0.0,0.0,1.0,0.0,0.1542988966246428,0.4945054945054945,0.8957385188249889,1.0,1.0,0.0,0.0,0.0,0.9686868686868688,0.48171470089610047,1.0,0.9842170235798854,0.0,0.0,0.0,0.5486327256255512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.45592
0.0,0.0,0.0,0.0,0.31429131866901105,0.4945054945054945,0.07674803475382674,1.0,0.0,1.0,0.0,0.0,0.0020202020202020206,0.30188907725841574,0.0,0.6087046290233046,0.0,0.0,0.0,0.30362032355769397,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.0,0.00052
0.0,0.0,0.0,0.0,0.27956444648665446,0.0,0.4062887877534136,0.5054945054945055,0.0,0.5054945054945055,0.0,0.0,0.9646464646464648,0.7834826834584647,0.0,0.9880382630375705,0.0,0.0,0.6593406593406593,0.7021634530874437,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,2.63432
0.0,0.0,0.40789473684210525,0.0,0.5310070068404622,0.34065934065934067,0.5504757964418694,0.0,0.0,0.0,0.0,0.0,0.9707070707070707,0.5989343666747402,0.0,0.9857138326065654,0.0,0.0,0.0,0.7577135820343495,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,3.90156
0.0,0.0,0.0,0.0,0.6681597275857811,0.0,0.45242035581299067,0.4945054945054945,0.0,0.4945054945054945,0.0,0.0,0.696969696969697,0.9142649551949629,0.0,0.6096508615552937,0.0,0.0,0.0,0.8727650122111292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05876
0.0,0.0,0.0,0.0,0.8710089095708842,0.34065934065934067,0.6532892014894482,0.18681318681318682,0.0,0.18681318681318682,0.0,0.0,0.9696969696969697,0.6380479534996368,0.0,0.9880917231446896,0.0,0.0,0.0,0.6409772829920746,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,5.92592
0.0,0.0,0.0,0.0,0.3749440433138016,0.34065934065934067,0.7045924700041359,0.0,0.0,0.0,0.0,0.0,0.9626262626262627,0.6680794381206101,0.0,0.9876582626882698,0.0,0.0,0.0,0.5863604019078998,0.0,0.0,0.0,0.34065934065934067,0.8425925925925926,0.9940699126092384,0.0,3.68576
0.0,0.0,0.0,0.0,0.2044239331311406,0.0,0.8262308647083154,1.0,0.0,1.0,0.0,0.0,0.9656565656565657,0.7234197142165173,0.0,0.9874562280411207,0.0,0.0,0.34065934065934067,0.42826274072433446,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,3.3202
0.0,0.0,0.0,0.6593406593406593,0.4907039302200191,0.0,0.14229812968111322,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.7852991038992494,0.0,0.25992782360217837,0.0,0.0,0.0,0.44244720506536694,0.0,0.0,0.0,0.6593406593406593,0.0,0.9923343484196157,0.0,0.00624
0.0,0.0,0.0,0.0,1.0,0.0,0.8671907323127837,0.0,0.0,0.0,0.0,0.0,0.9636363636363637,0.8304674255267619,0.0,0.9880746595007189,0.0,0.0,0.34065934065934067,0.5186554981700979,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,3.5906
0.0,0.0,1.0,0.0,0.694158481502515,0.0,0.8688456764584194,0.0,0.0,0.0,0.0,0.0,0.9989898989898991,0.3887139743279242,0.0,0.9618597873798015,0.0,0.0,0.0,0.6592405644916175,0.0,0.0,0.0,0.0,0.1574074074074074,0.0,1.0,2.81944
0.0,0.0,0.0,0.34065934065934067,0.24615463590447106,0.0,0.17583781547372812,1.0,0.0,0.4945054945054945,0.0,0.0,0.0,0.49551949624606495,0.0,0.9421369639611178,0.0,0.0,0.0,0.5484107521127966,0.0,0.0,0.0,0.34065934065934067,0.4259259259259259,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29464939757145814,0.0,0.699420769549028,1.0,0.0,0.4945054945054945,0.0,0.0,0.9616161616161617,0.3426979898280451,0.0,0.8350362076826069,0.0,0.0,0.0,0.6466906770989631,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,4.2536
0.0,0.0,0.0,0.0,0.8953095274162344,0.0,0.8955316508067845,0.0,0.0,0.0,0.0,1.0,0.9646464646464648,0.44877694356987163,0.0,0.9876026149681184,0.0,0.0,0.34065934065934067,0.45382378421003455,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,2.40604
0.0,0.0,0.0,0.0,0.5377452871435686,0.0,0.022134877947868503,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.6543957374666989,0.0,0.9421369639611178,0.0,0.0,0.0,0.6523743696974753,0.0,0.0,0.0,0.0,0.0,0.5024968789013732,0.0,0.0
0.0,0.0,0.0,0.0,0.8553004285490386,0.0,0.1344642118328494,0.0,0.0,0.0,0.0,0.0,0.0010101010101010103,0.45973944077098494,0.0,0.9421369639611178,0.0,0.0,0.0,0.6345818240280057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21052631578947364,0.0,0.33495938102030554,0.0,0.7875465453040951,0.0,0.0,0.0,0.0,0.0,0.9494949494949496,0.4800193751513686,1.0,0.9847774821796197,0.0,0.34065934065934067,0.0,0.13385819514095676,0.0,0.0,0.0,0.34065934065934067,0.0,0.9940699126092384,1.0,2.72376
0.0,0.0,0.0,0.0,0.8003977985416109,0.0,0.35395117914770324,0.0,0.0,0.0,0.0,0.0,0.9575757575757576,0.28542019859530177,0.0,1.0,0.0,0.0,0.6593406593406593,0.19788442948336638,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,1.50228
0.0,0.0,0.0,0.0,0.9270699414576384,0.0,0.3011998345055851,0.0,0.0,0.0,0.0,0.0,0.9585858585858588,0.25732622911116554,0.0,0.8355988941628377,0.0,0.0,0.34065934065934067,0.5155891404695421,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,3.5906
0.0,0.0,0.0,0.0,0.8399008088595936,0.4945054945054945,0.040339263549856064,0.0,0.0,0.0,0.0,0.0,0.0010101010101010103,0.27173649794139054,0.0,0.9421369639611178,0.0,0.0,0.0,0.4229624959786289,0.0,0.0,0.0,0.4945054945054945,0.0,0.4915730337078652,0.0,0.0
0.0,0.0,0.4117428003972194,0.0,0.8221663171254381,0.34387310802405135,0.5186181216383945,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.4006989220287247,0.0,0.9877997525226879,0.0,0.0,0.0,0.10843672631795798,0.0,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,2.32492
0.0,0.0,0.21052631578947364,0.0,0.37520727822043476,0.0,0.8796028134050475,1.0,0.0,1.0,0.0,0.0,0.9858585858585859,0.41026883022523597,0.0,0.9820787010567072,0.0,0.0,0.0,0.8007199913142138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.18864
0.0,0.0,1.0,0.0,0.8213056917854304,0.8351648351648352,0.5941442817426417,0.0,0.0,0.0,0.0,0.0,0.9686868686868688,0.598086703802374,0.0,0.9849361355192384,0.0,0.0,0.0,0.6524961459909404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13192
0.0,0.0,0.0,0.6593406593406593,0.11670104403648285,0.0,0.15328920148944913,1.0,0.0,1.0,0.0,0.0,0.0010101010101010103,0.4772341971421654,0.0,0.9421369639611178,0.0,0.0,0.0,0.48188309804046714,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.059491957327485245,0.0,0.7031443938767064,1.0,0.0,0.0,1.0,0.0,0.9616161616161617,0.6052312908694604,0.0,0.9868194089673213,0.0,0.0,0.0,0.27443448792393266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.11792
0.0,0.0,0.3888471177944863,0.0,0.37288285731978377,0.0,0.4296648738105082,1.0,0.13186813186813187,0.0,0.0,0.0,0.9737373737373739,0.6815567011498236,0.0,0.9860580274329046,0.0,0.6718995290423861,0.32475143903715337,0.18970866165258293,0.0,0.0,0.0,0.6718995290423861,0.0,0.0,0.0,3.9156
0.0,0.0,0.21052631578947364,0.0,0.6135387342075456,0.0,0.23458833264377343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9824580700603395,0.0,0.0,0.0,0.37037355379807657,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,0.0
0.0,0.0,0.618421052631579,0.0,0.5778819072501227,0.0,0.8469176665287552,0.0,0.0,0.0,0.0,0.0,0.9656565656565657,0.45107774279486534,0.0,0.9748241761005386,0.0,0.0,0.0,0.4783313205918276,0.0,0.0,0.0,0.6593406593406593,0.0,0.6554307116104869,1.0,2.28332
0.0,0.0,0.0,0.0,0.7085983136125957,0.0,0.7705833678113363,0.0,0.0,0.0,0.0,0.0,0.9676767676767677,0.6603293775732624,0.0,0.9877121423454306,0.0,0.0,0.0,0.7086280001927827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6556
0.0,0.0,0.0,0.0,0.893373742542348,0.0,0.04509722796855531,0.0,0.0,0.0,0.0,0.0,0.0020202020202020206,0.2792443690966335,0.0,0.9421369639611178,0.0,0.0,0.0,0.5418695621926668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21052631578947364,0.0,0.8722017740100672,0.6593406593406593,0.8905668183698792,0.0,0.0,0.0,0.0,0.0,0.9989898989898991,0.4031242431581501,0.0,0.9380482906667077,0.0,0.0,0.0,0.30535285847166627,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.18192
0.0,0.0,0.0,0.0,0.2874577324020704,0.4945054945054945,0.7705814344653712,0.9982540823662319,0.0,0.0,0.0,1.0,0.9555555555555556,0.4426011140712043,0.0,0.9839434391102962,0.0,0.0,0.0,0.5912835014629838,0.0,0.0,0.0,0.4945054945054945,0.8411214953271028,0.0,0.0,2.10236
0.0,0.0,0.21251241310824232,0.0,0.32847000649148317,0.34387310802405135,0.8411253620190307,1.0,0.0,1.0,0.0,0.0,1.0,0.4130448690120958,0.0,0.9867654673500489,0.0,0.0,0.0,0.417748896560286,0.0,0.0,0.0,0.34387310802405135,0.1111111111111111,0.0,1.0,3.42264
0.0,0.0,0.0,0.34065934065934067,0.9485596666815344,0.0,0.7039718659495247,0.0,0.0,0.0,0.0,0.0,0.9656565656565657,0.6881811576652939,0.0,0.9877712790285246,0.0,0.0,0.0,0.4321770277080281,0.0,0.0,0.0,0.34065934065934067,0.1574074074074074,0.0,0.0,3.40392
0.0,0.0,0.0,0.34065934065934067,0.6277113882041538,0.0,0.15411667356226744,0.4945054945054945,0.0,0.0,0.0,0.0,0.0010101010101010103,0.4853475417776707,0.0,0.990577043717979,0.0,0.0,0.0,0.6264749969574055,0.0,0.0,0.0,0.34065934065934067,0.4166666666666667,0.0,0.0,0.00052
0.0,0.0,0.14473684210526316,0.6593406593406593,0.7266284237292213,0.12087912087912088,0.16383947041787295,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.4940663598934374,0.0,0.9421369639611178,0.0,0.0,0.0,0.4656357251347174,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5049646602522593,0.0,0.38663632602399645,0.0,0.0,0.0,0.0,1.0,0.9636363636363637,0.7332283845967549,0.0,0.9877024989548017,0.0,0.0,0.34065934065934067,0.5567838373781697,0.0,0.0,0.0,0.34065934065934067,1.0,0.9940699126092384,0.0,3.07268
0.0,0.0,0.14473684210526316,0.0,0.368618568162268,0.7802197802197802,0.2939594538684309,1.0,0.13186813186813187,0.0,0.0,0.0,0.9606060606060607,0.24921288447565937,0.0,0.9877770900847901,0.0,0.0,0.0,0.4300609417965342,0.0,0.0,0.0,0.6593406593406593,0.8425925925925926,0.0,0.0,2.08676
0.0,0.0,0.4117428003972194,0.0,0.7403307330478874,0.9983412813601493,0.6892842366570111,0.0,0.0,0.0,0.0,0.0,0.9656565656565657,0.6621640764587347,0.0,0.9869109483094615,1.0,0.0,0.0,0.4809403621167503,0.0,0.0,0.0,0.6544681733360979,0.1388888888888889,0.16385767790262173,0.0,2.64264
0.0,0.0,0.0,0.0,0.7886675803571874,0.0,0.6743897393462968,0.4945054945054945,0.0,0.0,0.0,0.0,0.9585858585858588,0.4388471784935821,0.0,0.9866880729820232,1.0,0.0,0.6593406593406593,0.33795660146448103,0.0,0.0,0.0,0.6593406593406593,0.4166666666666667,0.0,0.0,2.12576
0.0,0.0,0.0,0.6655608542400995,0.5395576636324533,0.0,0.5935178776501333,0.0,0.0,0.0,0.0,0.0,0.9707070707070707,0.6335605953289436,0.0,0.9845103379283849,0.0,0.0,0.0,0.587801737569082,0.0,0.0,0.0,0.6655608542400995,0.8411214953271028,0.9923343484196157,0.0,4.01804
0.0,0.0,0.0,0.0,0.24304623980178697,0.34065934065934067,0.13322300372362417,0.5054945054945055,0.0,0.0,0.054945054945054826,0.0,0.018181818181818184,0.7980140469847421,0.0,0.7996408363706416,0.0,0.0,0.0,0.5407750142595598,0.0,0.0,0.0,0.34065934065934067,0.0,0.4915730337078652,0.0,0.00104
0.0,0.0,0.0,0.0,0.8140625521548017,0.0,0.7850463975412243,0.497331240188383,0.0,0.0,0.0,0.0,0.9656565656565657,0.4983046742552677,0.0,0.9860478988421314,0.0,0.6593406593406593,0.0,0.35327610985036184,0.0,0.0,0.0,0.6593406593406593,0.1619047619047619,0.0,0.0,2.10028
0.0,0.0,0.0,0.0,0.1279092593202238,0.6544681733360979,0.17707902358295335,1.0,0.0,1.0,0.054945054945054826,0.0,0.029292929292929294,0.8515093425700409,0.0,0.0,0.0,0.0,0.0,0.400388747466744,0.0,0.0,0.0,0.6544681733360979,0.0,0.0,0.0,0.01456
0.0,0.0,0.0,0.0,0.8905207037317373,0.0,0.9302854778651213,0.0,0.17582417582417578,0.0,0.0,0.0,0.9636363636363637,0.5129571324775979,0.0,0.9796720711632861,0.0,0.34065934065934067,0.0,0.3443524468789221,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,2.24224
1.0,0.0,0.0,0.0,0.923974461069184,0.12201948994401816,0.35477865122052066,0.18681318681318682,0.0,0.0,0.0,0.0,0.9616161616161617,0.27161654564813054,0.0,0.8352424929858636,0.0,0.0,0.0,0.6274946786061273,1.0,0.0,0.0,0.12201948994401816,0.1111111111111111,0.0,0.0,6.10636
0.0,0.0,0.7894736842105263,0.0,0.9286273975945534,0.6593406593406593,0.8030616466694225,0.18681318681318682,0.0,0.0,0.18681318681318682,0.0,0.9646464646464648,0.6480988132719787,0.0,0.9873899296735263,0.0,0.0,0.0,0.599682747434203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12104
0.0,0.0,0.21052631578947364,0.0,0.0,0.0,0.7087298303682239,1.0,0.18681318681318682,0.0,1.0,0.0,0.7676767676767677,0.45410511019617417,1.0,0.9774557370159297,0.0,0.4945054945054945,0.0,0.29565776153549983,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,1.0,1.30416
0.0,0.0,0.0,0.0,0.12684152094627255,0.4945054945054945,0.13177492759619192,1.0,1.0,0.0,0.0,0.0,0.0010101010101010103,0.38253814482925685,0.0,0.9421369639611178,0.0,0.0,0.0,0.5449702238972769,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.34387310802405135,0.815720968259944,0.0,0.07054199420769525,0.18681318681318682,0.0,0.0,0.0,0.0,0.0020202020202020206,0.3165997980231863,0.0,0.9421369639611178,0.0,0.0,0.0,0.4781381828235123,0.0,0.0,0.0,0.34387310802405135,0.1574074074074074,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.40177657904256225,0.0,0.81940422010757,1.0,0.0,1.0,0.0,0.0,0.9656565656565657,0.6915718091547594,0.0,0.9863561996100944,0.0,0.0,0.0,0.5559225085692256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2266
0.0,0.0,0.7894736842105263,0.0,0.36457480065186854,0.0,0.43835333057509285,1.0,0.12087912087912082,0.0,0.0,0.0,0.9747474747474748,0.6195204650036326,0.0,0.9872837250223311,0.0,0.6593406593406593,0.0,0.6617470559632936,0.0,0.0,0.0,0.0,0.8425925925925926,0.0,0.0,5.2962
0.0,0.0,0.0,0.0,0.8753220310133987,0.34065934065934067,0.6923872569300773,0.0,0.0,0.0,0.0,0.0,0.9575757575757576,0.44114797771857583,0.0,0.9876643511083573,1.0,0.0,0.0,0.39791205745422253,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,2.847
0.0,0.0,0.0,0.0,0.8332644593756777,0.0,0.4598676044683483,0.0,0.0,0.0,0.0,0.0,0.9727272727272728,0.6260595785904579,0.0,0.9845629486547863,0.0,0.6593406593406593,0.0,0.2321636134493339,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,3.84124
0.0,0.0,0.0,0.0,0.32157060496049894,0.0,0.6731485312370697,0.0,0.0,0.0,0.0,0.0,0.9575757575757576,0.44877694356987163,0.0,0.9810110575478582,1.0,0.0,0.4945054945054945,0.5874297878368209,0.0,0.0,0.0,0.4945054945054945,0.5370370370370371,0.9940699126092384,0.0,2.17464
0.0,0.0,0.0,0.0,0.8198437669985887,0.0,0.5517170045510946,0.18681318681318682,0.0,0.18681318681318682,0.0,0.0,0.9717171717171719,0.6001453136352626,0.0,0.9838800817193855,0.0,0.0,0.0,0.4097890946657641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22452
0.0,0.0,0.5921052631578947,0.4945054945054945,0.26484472361452394,0.0,0.2683078196110875,1.0,0.0,0.0,1.0,0.0,0.06060606060606061,0.9073625575199809,0.0,0.990577043717979,0.0,0.0,0.0,0.6715869536877062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078
0.0,0.0,0.0,0.6544681733360979,0.5659141743944174,0.0,0.8380223417459653,1.0,0.0,0.0,0.5054945054945055,1.0,0.9595959595959597,0.4770971088070115,0.0,0.9782006806461511,0.0,0.34387310802405135,0.0,0.0,0.0,0.0,0.0,0.9983412813601493,0.0,0.0,0.0,1.48252
0.0,0.0,0.0,0.0,0.4886078959837077,0.0,0.7205213074058738,0.0,0.0,1.0,0.0,0.0,0.9525252525252526,0.8389440542504238,0.0,0.8052024653846502,0.0,0.0,0.0,0.2990418835514044,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.12168
0.0,0.0,0.0,0.0,0.4206574443435631,0.0,0.3156805957798907,0.5054945054945055,0.18681318681318682,0.0,0.0,0.0,0.13434343434343438,0.9571324775974817,0.0,0.6639542549791325,0.0,0.34065934065934067,0.0,0.4389943883038079,0.0,0.0,0.0,0.34065934065934067,0.0,0.0,0.0,0.02444
0.0,0.0,0.0,0.0,0.7162212406348196,0.0,0.29685560612329276,0.4945054945054945,0.0,0.4945054945054945,0.0,0.0,0.9595959595959597,0.28127327645690636,0.0,0.9873810451357284,0.0,0.34387310802405135,0.0,0.28339893632704793,0.0,0.0,0.0,0.34387310802405135,0.1111111111111111,0.0,0.0,2.41748
0.0,0.0,0.0,0.0,0.8756210694520732,0.0,0.5043442283822914,0.0,0.18681318681318682,0.0,0.0,0.0,0.9666666666666668,0.8267134899491402,0.0,0.9874378362076109,0.0,1.0,0.0,0.14188543884516314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7446
0.0,0.0,0.0,0.0,0.8933690731548811,0.0,0.561780070296459,0.0,0.0,0.0,0.0,1.0,0.9646464646464648,0.6546379268588045,0.0,0.9875877823292886,0.0,0.0,0.0,0.5922712287536802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63484
0.0,0.0,0.0,0.0,0.8808840192886853,0.0,1.0,0.0,0.18681318681318682,0.0,0.0,0.0,0.9606060606060607,0.5541064810795251,0.0,0.9776045739710454,0.0,0.6544681733360979,0.0,0.21768606057176854,0.0,0.0,0.0,0.6544681733360979,0.0,0.0,0.0,1.49032
0.0,0.0,0.0,0.0,0.35991196962610594,0.0,0.304095986760446,0.0,0.18681318681318682,0.0,0.0,0.0,0.9595959595959597,0.2851848636199543,0.0,0.9859578940294175,0.0,0.0,0.6655608542400995,0.45908437652665857,0.0,0.0,0.0,0.6655608542400995,0.8425925925925926,0.9940699126092384,0.0,1.5158
0.0,0.0,0.7894736842105263,0.0,0.4991347132907977,0.6593406593406593,0.010550268928422923,0.0,0.0,0.0,0.0,0.0,0.004040404040404041,0.6058367643497213,0.0,0.9421369639611178,0.0,0.0,0.0,0.6892223701810769,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.0
0.0,0.0,0.0,0.0,0.5284336048453975,0.0,0.49586263963591026,0.0,0.0,0.0,0.0,0.0,0.9737373737373739,0.6135868248970695,0.0,0.8215117404879354,0.0,0.0,0.34065934065934067,0.6071149471101647,0.0,0.0,0.0,0.34065934065934067,0.0,0.9940699126092384,0.0,4.90256
0.0,0.0,0.21052631578947364,0.34065934065934067,0.42523226392316804,0.0,0.8884981381878347,0.0,0.0,0.0,0.0,0.0,0.9979797979797981,0.4057883264713005,0.0,0.9648615497061473,0.0,0.0,0.0,0.34554175669239484,0.0,0.0,0.0,0.34065934065934067,0.0,0.9940699126092384,1.0,2.64628
0.0,0.0,0.0,0.0,0.85122109604582,0.0,0.0225486139842781,0.0,0.0,0.0,0.0,0.0,0.0,0.5357709162527362,0.0,0.9421369639611178,0.0,0.0,0.34387310802405135,0.6604529160068218,0.0,0.0,0.0,0.34387310802405135,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4966475891284192,0.0,0.9375258585022745,0.0,0.0,0.0,0.18681318681318682,0.0,0.9656565656565657,0.4843090976388824,0.0,0.9827396876986351,0.0,0.0,0.0,0.36515874010008886,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,1.95884
0.0,0.0,0.3984607745779543,0.0,0.8286801158228663,0.33278042712004974,0.5219280099296641,0.0,0.0,0.0,0.0,0.0,0.9656565656565657,0.7787782687571116,0.0,0.9879247145977278,0.0,0.0,0.0,0.7988512515898849,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,3.07736
0.0,0.0,0.21052631578947364,0.0,0.34979886378317104,0.0,0.7714108398841537,0.0,0.0,0.0,0.0,0.0,0.494949494949495,0.3400339065148943,1.0,0.9877542790178472,0.0,0.0,0.34065934065934067,0.26685573713658695,0.0,0.0,0.0,0.34065934065934067,0.0,0.9940699126092384,1.0,1.05352
