display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Vol.Sales
0.0,0.0,0.0,0.2333486609331894,0.0,0.7118152274837506,0.6593406593406593,0.0,0.0,0.6593406593406593,0.0,0.0,0.7142857142857224,0.45196018687791994,0.0,0.9113802469874566,0.0,0.0,0.0,0.0,0.8398515685358232,0.0,0.0,0.0,0.0,0.0,0.0,1.095016
0.0,0.0,0.0,0.6293455063681543,0.4368932038834951,0.4652971216341695,0.3406593406593406,0.0,0.3406593406593406,0.0,0.0,0.0,0.7142857142857224,0.1517367458866552,0.0,0.9117757862057472,0.0,0.0,0.0,0.0,0.6423434811749837,0.0,0.0,0.49450549450549447,0.0,0.0,0.0,1.368744
0.0,0.0,0.0,0.5949266197550518,0.0,0.738277623026927,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857224,0.5522417782875895,0.0,0.913603262296121,0.0,0.0,0.0,0.0,0.8984118402241412,0.0,0.0,0.0,0.0,0.0,0.0,0.918112
0.0,0.9926911748663686,0.0,0.5898828673122702,0.5631067961165048,0.5401578458681526,0.4945054945054945,0.0,0.0,0.0,0.4945054945054945,0.0,0.4285714285714448,0.6617915904936016,0.0,0.9173532331136736,1.0,0.0,0.0,0.0,0.3480489623384688,0.0,0.0,0.0,0.0,0.0,0.0,0.74412
0.0,0.16363041343951126,0.0,0.48299461844552916,0.145631067961165,0.7463640781332712,0.6544110095511964,0.0,0.0,0.0,0.0,0.0,0.7142857142857224,0.6772293317083076,0.0,0.9144548926545433,1.0,0.0,0.0,0.0,0.7504764181549666,0.0,0.0,0.0,0.9982540823662319,0.3438430728150354,0.0,1.227304
0.0,0.0,0.0,0.6258246043386162,0.116504854368932,0.37160813613446875,0.1331005443154975,0.0,0.0,0.0,0.0,0.0,0.1428571428571388,0.34958358724355065,0.0,0.7697972778733284,0.0,0.0,0.0,1.0,0.9308537241601247,0.0,0.0,0.13186813186813182,0.1331005443154975,0.0,0.0,3.597672
0.0,0.9926911748663686,0.0,0.6154798341275409,0.0,0.6908077994428967,0.3406593406593406,0.0,0.0,0.3406593406593406,0.0,0.0,0.7142857142857224,0.5388990452975824,0.0,0.9032344663953351,0.0,0.0,0.0,0.0,0.5267963560956384,0.0,0.0,0.0,0.0,0.0,0.0,1.051752
1.0,0.0,0.0,0.4789197348024752,0.116504854368932,0.30342809291993245,0.3438430728150354,0.0,0.3438430728150354,0.0,0.0,0.0,0.8571428571428612,0.06946983546617957,0.0,0.7659032381816315,0.0,0.0,0.0,1.0,0.8269485516622224,0.0,0.0,0.13186813186813182,0.0,0.0,0.0,2.5952159999999997
0.0,0.0,0.0,0.6452949324897874,0.4466019417475728,0.4389507892293403,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714306,0.6877919967499482,0.0,0.9136953478131034,0.0,0.49450549450549447,0.0,0.0,0.32228220395853313,0.0,0.0,1.0,0.0,0.0,0.0,2.03632
0.0,0.9926911748663686,0.0,0.04651732605587,0.883495145631068,0.8146612691883823,0.3438430728150354,0.0,0.0,0.3438430728150354,0.0,1.0,0.7142857142857224,0.3130205159455608,0.0,0.9124827015239472,0.0,0.0,0.0,0.0,0.4985752432535806,0.0,0.0,0.0,0.0,0.0,0.0,0.827736
0.0,0.9926911748663686,0.0,0.8021296822241437,0.0,0.8581231180416351,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857224,0.5128986390412358,0.0,0.9124952767653882,0.0,0.0,0.0,0.0,0.8354165899320218,0.0,0.0,0.0,0.33275136078874396,0.33275136078874396,0.0,0.838864
0.0,0.0,0.0,0.6359517278984521,0.0,0.4404910663924544,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857224,0.1324395693682705,0.0,0.9108696603971378,0.0,0.0,0.0,0.0,0.8610378104251977,0.0,0.0,0.0,0.0,0.0,0.0,1.6725280000000002
0.0,0.0,0.0,0.6438341922603561,0.0,0.7229572887650888,0.3406593406593406,0.0,0.0,0.0,0.0,0.0,0.7142857142857224,0.6418850294535847,0.0,0.7681281536635733,0.0,0.13186813186813182,0.0,1.0,0.8800092739406811,0.0,0.0,0.13186813186813182,0.3406593406593406,0.0,1.0,3.4110959999999997
0.0,0.0,0.1208791208791208,0.6646613307700262,0.883495145631068,0.7057799442896937,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.7142857142857224,0.43083485679463607,0.0,0.9093616101068474,0.0,0.0,0.0,0.0,0.3895849515633252,0.0,0.0,1.0,0.0,0.6593406593406593,0.0,0.752752
0.0,0.0,0.13186813186813182,0.21848792834543307,0.0,0.642219647862269,0.6544110095511964,0.0,0.0,0.6544110095511964,0.0,0.0,0.285714285714306,0.9829372333942716,0.0,0.9156079664951982,0.0,0.0,0.0,0.0,0.8854900165964246,0.0,1.0,0.0,0.0,0.0,0.0,1.130376
0.0,0.5017999345478347,0.0,0.3053022690683793,0.0,0.7426880222841228,0.3406593406593406,0.0,0.0,0.0,0.3406593406593406,0.0,0.8571428571428612,0.07678244972577719,0.0,0.9095127724703724,0.0,0.0,0.0,0.0,0.6103525274095398,0.0,0.0,0.0,0.6593406593406593,0.6593406593406593,0.0,3.7620959999999997
1.0,0.0,0.0,0.4342214255868475,0.116504854368932,0.7705431754874659,0.3406593406593406,0.0,0.3406593406593406,0.0,0.0,0.0,0.4285714285714448,0.6920576884013805,0.0,0.9165564860627748,0.0,0.0,0.0,0.0,0.9504876468609575,0.0,0.0,0.0,0.0,0.0,0.0,2.67124
0.0,0.0,0.0,0.5949986168475707,0.0,0.34598421541318514,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.285714285714306,0.31220800325005005,0.0,0.9149125572944703,0.0,0.0,0.0,0.0,0.8675828176218428,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,2.578472
1.0,0.0,0.0,0.6612391293315731,0.1067961165048543,0.4974466109563602,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714306,0.8750761730652039,0.0,0.9146576949121812,0.0,1.0,0.0,0.0,0.33256561357890835,0.0,0.0,1.0,0.0,0.8461538461538461,0.0,0.897
1.0,0.0,0.0,0.10911512933712153,0.116504854368932,0.4944962208974397,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714448,0.5100548446069464,0.0,0.9094774572855968,0.0,0.0,0.0,0.0,0.8292400712901253,0.0,0.0,0.0,0.3438430728150354,0.3438430728150354,0.0,1.8586880000000001
0.0,0.9926911748663686,0.0,0.3516152622105242,0.3009708737864077,0.3531801299907147,0.3406593406593406,0.0,0.0,0.3406593406593406,0.0,0.0,0.4285714285714448,0.3264269754214917,0.0,0.9146376244692167,0.0,0.0,0.0,0.0,0.3087323572320848,0.0,0.0,0.0,0.0,0.0,0.0,2.098408
0.0,0.0,0.13186813186813182,0.19051272349803217,0.0,0.7666649147702391,0.6717810491395397,0.0,0.0,0.6717810491395397,0.32469417375077747,0.0,0.7142857142857224,0.4223034734917732,0.0,0.9124489407827703,0.0,0.0,0.0,0.0,0.39748352150030186,0.0,0.0,1.0,0.0,0.32469417375077747,0.0,0.7447440000000001
0.0,0.5017999345478347,0.0,0.6539916836037554,0.0,0.6285979572887652,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857224,0.022140970952671424,0.0,0.911698014794343,0.0,0.0,0.0,0.0,0.5559053115107684,0.0,0.0,0.0,0.0,0.0,0.0,2.67748
1.0,0.0,1.0,0.7282416836324055,0.116504854368932,0.41922005571030674,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714448,0.39020922201909336,0.0,0.17261580331641024,0.0,0.0,0.0,0.0,0.29750637154724036,0.0,0.0,1.0,0.0,0.0,0.0,1.6756440000000001
0.0,0.0,0.0,0.6099790540432952,0.0,0.8476969602304778,0.3438430728150354,0.0,0.0,0.0,0.3438430728150354,0.0,0.7142857142857224,0.20962827544180307,0.0,0.7650934047010356,0.0,0.13186813186813182,0.0,1.0,0.7285057531187897,0.0,0.0,0.13186813186813182,0.0,0.0,1.0,4.848167999999999
0.0,0.0,0.0,0.705254342507339,0.0,0.8617688022284122,0.6593406593406593,0.0,0.0,0.0,0.6593406593406593,0.0,0.7142857142857224,0.39934998984359105,0.0,0.9141721255117918,0.0,0.5054945054945055,0.0,0.0,0.30777548481601524,0.0,0.0,0.5054945054945055,0.0,0.0,0.0,0.8874320000000001
0.0,0.0,0.0,0.411638657139771,0.0,0.6868616527390898,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857224,0.5421490960796262,0.0,0.7685958163701194,0.0,0.13186813186813182,0.0,1.0,0.8308366124074418,0.0,0.0,0.13186813186813182,0.0,0.0,1.0,2.65044
