display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Vol.Sales
1.0,0.0,0.0,0.41956140190542346,0.0103092783505154,0.5107480438592775,0.3438430728150354,0.0,0.0,0.0,0.0,0.0,0.5160960654062339,0.7629591430870701,0.0,0.3096412230310781,0.0,1.0,0.0,0.0,0.3792512345182848,0.0,0.0,1.0,0.3438430728150354,0.22284257798276488,0.0,1.7783200000000001
0.0,1.0,0.0,0.23380768732759716,0.0,0.6785257528194402,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.13465807657086915,0.0,0.6010380209656834,0.0,0.0,0.0,0.0,0.4799778298155468,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,1.691289090909091
0.0,0.6593406593406593,0.0,0.4801917461796936,0.0,0.5424950587141031,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.9923352069494125,0.5643632815029291,0.0,0.42220466119347133,0.0,0.0,0.0,0.0,0.6112386049747212,0.0,0.0,0.0,0.0,0.6233766233766234,0.0,2.509087272727273
0.0,0.0,0.06593406593406585,0.2570545755526057,0.0,1.0,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.009197751660705134,0.4800039774671858,0.0,0.225179373601466,0.0,0.0,0.0,0.0,0.8016843240309246,0.0,1.0,0.0,1.0,0.4025974025974025,0.0,1.8789290909090908
1.0,0.0,0.0,0.6614351355878414,0.0618556701030927,0.48645506336472577,0.0,0.0,0.0,0.0,0.0,0.0,0.7971384772611141,0.6715698970483497,0.0,0.6573344034209381,0.0,0.0,0.0,0.0,0.7039364506470367,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,2.8778072727272725
0.0,0.9986119144013882,0.0,0.4969267739682923,0.9894736842105264,0.49052435763283375,0.5164835164835164,0.0,0.0,0.0,0.0,0.0,0.18415942769545213,0.8066210953759652,0.0,0.38230363022721825,0.0,0.0,0.0,0.0,0.5857515838763776,0.0,0.0,0.0,0.5164835164835164,0.0,0.0,2.234906
0.0,0.0,0.0,0.3720317117537908,0.0,-0.001743983257760373,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.9816044966785897,-0.08129295433312622,1.0,0.640129211288734,0.0,0.0,0.0,0.0,0.6273260791558481,0.0,0.0,0.0,0.0,0.20779220779220775,0.0,2.464167272727273
0.0,0.0,0.0,0.1993686912992354,0.0,0.3825136612021862,0.6593406593406593,0.0,0.0,0.0,0.6593406593406593,0.0,0.05263157894736836,0.44485426745229395,0.0,0.24996723335154236,0.0,0.0,0.0,0.0,0.8412806550168659,0.0,0.0,0.0,0.0,0.0,0.0,1.8257709090909093
0.0,0.0,0.06593406593406585,0.29688866924153867,0.0,0.5226136495756313,0.6593406593406593,0.0,0.0,0.4945054945054945,0.0,0.0,0.678589678078692,0.5525002543729021,1.0,0.5754460034811641,0.0,0.0,1.0,0.0,0.038693721172974094,0.0,1.0,1.0,0.0,0.2207792207792208,0.0,1.9212272727272728
0.0,0.0,0.0,0.486788576005722,0.4742268041237113,0.7174747122427627,0.3406593406593406,0.0,0.0,0.0,0.3406593406593406,0.0,0.036280020439448224,0.7702087707776415,0.0,0.398584985283974,1.0,0.0,0.0,0.0,0.4742073443146815,0.0,0.0,0.5054945054945055,0.0,0.0,0.0,1.5032763636363635
0.0,0.0,0.5604395604395604,0.40446448502780363,0.0,0.5929543076386472,0.3406593406593406,0.0,0.0,0.0,0.3406593406593406,0.0,0.9075114971895757,0.7825111692828535,0.0,0.27774077167830047,0.0,0.0,0.5054945054945055,0.0,0.2896654933714986,1.0,0.0,0.5054945054945055,0.0,0.0,0.0,1.5555436363636361
0.0,0.16483516483516478,0.0,0.380200710056922,0.0,0.8521102197418906,0.6593406593406593,0.0,0.0,0.6593406593406593,0.0,0.0,0.028615227388860687,1.0134008269431782,0.0,0.6067881909204029,0.0,0.0,0.0,0.0,0.8064365635599078,0.0,0.0,0.0,0.0,0.0,0.0,1.8867236363636364
1.0,0.0,0.0,0.10911512933712153,0.0618556701030927,0.49361463076995005,0.0,0.0,0.0,0.0,0.0,0.0,0.06029637199795612,0.6164287894624878,0.0,0.3330164094731636,0.0,0.0,0.0,0.0,0.8553323689667671,0.0,0.0,0.0,0.3438430728150354,0.40635999514504184,0.0,2.388750909090909
1.0,0.0,0.0,0.6077881677089305,0.0515463917525773,0.007673526334146974,0.0,0.0,0.0,0.0,0.0,0.0,0.9821154828819623,-0.061301556762156206,1.0,0.607832120088605,0.0,0.0,0.0,0.0,0.6522584554705739,0.0,0.0,0.0,0.0,0.987012987012987,0.0,2.528912727272727
0.0,0.0,0.0,0.5949266197550518,0.0,0.7378211835833044,0.0,0.0,0.0,0.0,0.0,1.0,0.04138988247317332,0.6690252045003962,0.0,0.3482220714302722,0.0,0.0,0.0,0.0,0.9252012423503109,0.0,0.0,0.0,0.0,0.0,0.0,1.721849090909091
0.0,0.0,0.0,0.5430616015125551,0.0,0.26659690733635655,0.0,0.0,0.0,0.0,0.0,0.0,0.0020439448134901284,0.13861241894754395,0.0,0.6004820516863667,0.0,0.0,0.0,0.0,0.9016524350246558,0.0,0.0,0.0,0.0,0.0,0.0,2.1532999999999998
0.0,1.0,0.0,0.48891214673444683,0.0,0.5085455179630278,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,1.0015329586101172,0.5902861926389114,0.0,0.6270461368536493,0.0,0.0,0.0,0.0,0.5400357753006579,0.0,0.0,0.0,0.0,0.6233766233766234,0.0,3.8707909090909087
0.0,0.0,0.01098901098901092,0.19051272349803217,0.0,0.7662579822881499,0.6717810491395397,0.0,0.0,0.6717810491395397,0.32469417375077747,0.0,0.0275932549821154,0.5360238278034211,0.0,0.6029291261304941,0.0,0.0,0.0,0.0,0.3974404292789311,0.0,1.0,1.0,0.0,0.3837294780691006,0.0,2.7426600000000003
0.0,0.0,0.0,0.5089845392229835,0.0,0.5347052668294392,0.0,0.0,0.0,0.0,0.0,1.0,0.30148185998978017,0.7757009129674688,0.0,0.46838417127412235,0.0,0.0,0.0,0.0,0.9384270211248662,0.0,0.0,0.0,1.0,1.1818181818181819,0.0,2.0764563636363635
0.0,0.0,0.0,0.6746310751717424,0.0,0.8764097198000234,0.0,0.0,0.4945054945054945,0.0,0.0,0.0,0.004598875830352789,0.37455484742250933,0.0,0.34509528091208086,0.0,0.0,1.0,0.0,0.3146412178525315,0.0,0.0,1.0,0.0,0.5844155844155845,0.0,1.5490018181818181
1.0,0.0,1.0,0.7282416836324055,0.0618556701030927,0.4182071852110223,0.0,0.0,0.0,0.0,0.0,0.0,0.05671946857434862,0.488352033595723,0.0,0.29498916741681214,0.0,0.0,0.0,0.0,0.3024776709512711,0.0,0.0,1.0,0.0,0.0,0.0,1.9072672727272726
0.0,1.0,0.0,0.6977151658824665,0.9381443298969072,0.4952912452040463,0.0,0.0,0.0,0.0,0.0,0.0,0.5217169136433317,0.7932757679749156,0.0,0.5692217275063038,0.0,0.0,0.0,0.0,0.37548063509546203,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.7839927272727272
0.0,0.5054945054945055,0.0,0.3053022690683793,0.0,0.7422392745029649,0.3406593406593406,0.0,0.0,0.0,0.3406593406593406,0.0,0.0015329586101173742,0.1737621289624376,0.0,0.6005124704360263,0.0,0.0,0.0,0.0,0.6120988517579802,0.0,0.0,0.0,0.6593406593406593,0.7792207792207793,0.0,1.7548927272727275
0.0,0.0,0.0,0.32904139884979067,0.0,0.5057551447506108,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.9964230965763923,0.6074216762711715,0.0,0.460332384786887,0.0,0.0,0.0,0.0,0.7941374565290609,0.0,0.0,1.0,0.0,0.2207792207792208,0.0,3.0791018181818184
0.0,0.9993131868131868,0.0,0.4242034052659083,0.0,0.7545634228578075,0.6593406593406593,0.0,0.6593406593406593,0.0,0.0,0.0,0.0025549310168626604,0.23994930752758892,0.0,0.6018107608181307,0.0,0.0,0.0,0.0,0.5131951201833527,0.0,0.0,0.0,0.0,0.0,0.0,1.7734436363636363
0.0,1.0,0.0,0.6909814925617459,0.0,0.5803976281827694,0.0,0.0,0.0,0.0,0.0,0.0,0.0030659172202349705,0.10148553774431468,0.0,0.6022607354253191,0.0,0.0,0.0,0.0,0.5197499616770429,0.0,0.0,0.0,0.6593406593406593,0.7792207792207793,0.0,2.025301818181818
0.0,0.0,0.0,0.3396081421940469,0.4639175257731959,0.5299383792582257,0.6593406593406593,0.0,0.0,0.0,0.6593406593406593,0.0,0.08226877874297389,0.7724056276535722,0.0,0.5393044937167399,1.0,0.0,0.0,0.0,0.8054393356882992,0.0,0.0,0.4945054945054945,0.0,0.0,0.0,2.0899636363636365
0.0,0.0,0.0,0.5584036160567702,0.0,0.7733984420416231,0.0,0.0,0.0,0.0,0.0,0.0,0.02912621359223322,0.949252606166,0.0,0.656458542672202,0.0,1.0,0.0,0.0,0.4208895160575157,0.0,0.0,1.0,0.0,0.0,0.0,2.0610654545454548
0.0,0.0,0.05494505494505492,0.34583265402013463,0.0,0.6016742239274508,0.3406593406593406,0.0,0.0,0.3406593406593406,0.0,0.0,0.992846193152785,0.6526769279153455,0.0,0.10149583012043095,0.0,0.0,0.0,0.0,0.941112119848901,0.0,1.0,0.0,0.0,0.0,0.0,2.6981163636363634
