display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Vol.Sales
0.0,0.0,0.65625,0.0,0.6702127659574468,0.0,0.0,0.0,0.0,0.03226619611797332,0.0,0.47041167720779553,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.34606766666666666
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8343836652382153,0.0,0.9775350550872015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19173988888888888
0.0,0.0,0.0,0.0,0.6595744680851063,0.0,0.0,0.0,0.0,0.5787748928661458,0.0,0.9375020937257026,0.0,0.0,0.0,0.0,0.0,0.0,0.8425925925925926,0.9940699126092384,0.0,0.34676711111111114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112931686412908,0.0,0.960427816290744,0.0,0.0,0.0,0.0,0.0,0.0,0.8425925925925926,0.9940699126092384,0.0,0.2213088888888889
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12931686412906496,0.0,0.6251141238664961,0.0,0.0,0.0,0.0,0.0,0.0,0.8425925925925926,0.9940699126092384,1.0,0.2726501111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.18681318681318682,0.0,0.0,0.8633155349817814,0.0,0.940672929223147,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.2821428409090909
0.0,0.0,0.0,0.0,0.0,0.5604395604395604,0.0,0.6263736263736264,0.0,0.0,0.0,0.6060443438232963,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.21714
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005041593143433332,0.0,0.6297367507723686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6554307116104869,0.0,0.27337377777777777
0.0,0.0,0.0,0.326086956521739,0.0,0.0,0.0,0.5054945054945055,1.0,0.031882347549098355,0.0,0.5518675620755196,0.0,0.984126984126984,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7711849999999999
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362238467355686,0.0,0.5326557335937214,0.0,0.476190476190476,0.0,1.0,0.0,0.0,0.0,0.16385767790262173,0.0,1.4149715555555555
0.0,0.0,0.0,0.6847826086956522,0.0,0.0,0.0,0.0,0.0,0.637005293672801,0.0,0.8780927491949604,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.18838155555555552
0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.267456516259138,1.0,0.258856935258605,0.0,0.984126984126984,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.14994644444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.044514975823269465,0.0,0.7142850247041843,1.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.23903772727272726
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742374590370556,0.0,0.5704105031169955,0.0,0.476190476190476,0.0,1.0,0.0,0.0,0.1619047619047619,0.0,0.0,1.7925626666666665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6158306024703806,0.0,0.7685710406689803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544696666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.9685689664878718,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.23183855555555555
0.0,0.0,0.22916666666666666,0.326086956521739,0.23404255319148937,0.0,0.0,0.0,0.0,0.8306024703806405,0.0,0.53689696839584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.372819
1.0,0.0,0.0,0.0,0.31914893617021267,0.0,0.0,0.0,0.0,0.7895134862616584,0.0,0.6787769037354869,1.0,0.0,0.0,1.0,0.0,0.0,0.1574074074074074,0.9940699126092384,0.0,0.4644125555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18681318681318682,0.0,0.0045374338290902205,0.0,0.6135583643916473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.3259038888888889
0.0,0.0,0.0,0.0,0.6595744680851063,0.0,0.0,0.054945054945054826,0.0,0.8311066296949838,0.0,0.9706350932498311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915730337078652,0.0,0.2825181111111111
0.0,0.0,0.6458333333333333,0.0,0.6595744680851063,0.0,0.0,0.0,1.0,0.7943029997479205,0.0,0.7655428134663613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23974922222222222
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6541467103604741,0.0,0.49217480896174814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.864470111111111
0.0,0.0,0.0,0.0,0.0,0.8351648351648352,0.0,0.0,0.0,0.049155533148474984,0.0,0.8097366527977692,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.159281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303503907234686,0.0,0.9345387552848892,0.0,0.0,0.6847826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.35357377777777776
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012856062515754996,0.0,0.6275486631475515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.5950315555555555
1.0,0.0,0.35416666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.26115452482984636,1.0,0.17367512615226888,0.0,0.0,0.0,1.0,0.0,0.0,0.1481481481481481,0.0,0.0,0.5163214444444445
0.0,0.0,0.6458333333333333,0.0,0.6595744680851063,0.0,0.0,0.0,0.0,0.7859843710612553,0.0,0.7134720119769296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539915555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.301487269977313,0.0,0.8433669393907608,0.0,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.32997033333333337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8124527350642805,0.0,0.7481532849100447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5845554444444445
0.0,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.13294337374246634,0.0,0.6962745830596311,0.0,0.984126984126984,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.32092750000000003
0.0,1.0,0.0,0.0,0.0,0.18681318681318682,0.0,0.0,0.0,0.030851112587941598,0.0,0.484405472011431,0.0,0.476190476190476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.897915
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.1605747416183514,0.0,0.593920913029486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3530956666666667
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052432568691708,0.0,0.5890499125639335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4915730337078652,0.0,0.5854223333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982858583312332,0.0,0.5322377701038667,0.0,0.0,0.326086956521739,1.0,1.0,0.0,0.0,0.0,0.0,0.9099802222222222
1.0,0.0,0.6458333333333333,0.0,0.6595744680851063,0.0,0.0,0.0,0.0,0.7953113183766072,0.0,0.7901471400180475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.395696
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04789513486261665,0.0,0.6252503217426431,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.0,1.0,0.2800243333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021174691202422,0.0,0.993166201785654,0.0,0.984126984126984,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.13970100000000002
1.0,0.0,0.0,0.0,0.30267673301304043,0.0,1.0,0.054945054945054826,0.0,0.8311066296949838,0.0,0.5981613672685131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7576433333333333
0.0,0.0,0.0,0.3313464235624123,0.0,0.0,0.0,0.0,0.0,0.8147214519788253,0.0,0.6083705151974779,0.0,0.0,0.0,1.0,0.0,1.0,0.8411214953271028,0.9923343484196157,0.0,0.985887111111111
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9117721199899171,0.0,0.9056238549509152,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.17895711111111112
0.0,1.0,0.35416666666666663,0.0,0.0,0.18681318681318682,0.0,1.0,0.0,0.26720443660196636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3304375555555554
0.0,1.0,0.6239754098360655,0.0,0.0,0.13186813186813187,0.0,0.0,0.0,0.8298462314091253,0.0,0.5451118953907454,0.0,0.4918032786885246,0.6511047754811118,1.0,0.0,0.0,0.0,0.0,0.0,0.9959903333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7922863624905467,0.0,0.9619936108705285,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,1.0,0.9940699126092384,0.0,0.11538033333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950592387194355,0.0,0.8873748072505392,1.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.1293302222222222
0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.23846735568439636,1.0,0.04996539718723092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1798867777777777
0.0,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.7943029997479205,0.0,0.9218757081151154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350801
0.0,0.0,0.35416666666666663,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.013108142172926662,0.0,0.7329265005909478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.13268988888888888
1.0,0.0,0.35416666666666663,0.0,0.31914893617021267,0.0,0.0,0.0,0.0,0.022687169145450214,0.0,0.5800305653412869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4705278888888889
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311066296949838,0.0,0.5615704574638651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.7733034444444445
1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.264431560373078,1.0,0.24276815393254303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34246533333333334
0.0,0.0,0.0,0.0,0.0,0.18681318681318682,0.0,0.0,0.0,0.8051424250063022,0.0,0.9467419606959546,0.0,0.984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25287088888888887
0.0,0.0,0.35416666666666663,0.0,0.6595744680851063,0.0,0.16483516483516483,0.0,0.0,0.06503655155028998,0.0,0.5849380523327752,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.31054366666666666
1.0,0.0,0.3124999999999999,0.0,0.31914893617021267,0.0,0.0,0.0,0.0,0.8283337534660955,0.0,0.7922713396755028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940699126092384,1.0,0.5339366666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026216284345855,0.0,0.7940811498919982,1.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.3345706666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313587093521551,0.0,0.8942424068947665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26916666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.18681318681318682,0.0,0.0,0.7988404335770103,0.0,0.6224275139407598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015336666666667
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8767330476430553,0.0,0.7133018897952961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35087066666666666
1.0,0.0,0.0,0.0,0.31914893617021267,0.0,0.0,0.0,0.0,0.04587849760524332,0.0,0.7058731832444898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3117887777777778
0.0,1.0,0.0,0.0,0.0,0.18681318681318682,0.0,0.0,0.0,0.8028737080917572,0.0,0.5412585241577665,0.0,1.4603174603174602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7680456666666667
0.0,0.0,0.0,0.0,0.0,0.17582417582417578,0.0,0.0,0.0,0.005545752457776887,0.0,0.7778504918357299,0.0,0.984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10615788888888888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293168641290663,0.0,0.7731782533739238,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.1537837777777778
1.0,0.0,0.22916666666666666,0.0,0.5531914893617021,0.13186813186813187,0.0,0.0,0.0,0.0965465086967483,0.0,0.6420729116739765,0.0,0.0,0.0,1.0,0.0,0.0,0.8425925925925926,0.0,0.0,0.5230028888888889
0.0,0.0,0.33870967741935476,0.0,0.0,0.0,0.0,0.0,0.0,0.010587345601209996,0.0,0.7871716362489027,0.0,0.0,0.6847826086956522,0.0,0.0,0.0,0.8425925925925926,0.9940699126092384,0.0,0.1992201111111111
1.0,0.0,0.65625,0.0,0.9728894989704874,0.0,0.0,0.0,0.0,0.7980841946054955,0.0,0.6211768950272574,1.0,0.0,0.0,1.0,0.0,0.0,0.1388888888888889,0.16385767790262173,0.0,0.44413277777777777
0.0,0.0,0.0,0.326086956521739,0.0,0.0,0.0,0.0,0.0,0.8003529115200405,0.0,0.6148521925887294,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9923343484196157,0.0,0.37081877777777783
0.0,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.8316107890093267,0.0,0.8536469949912564,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.3279553333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.9982540823662319,0.0,0.0,0.5853289639526089,0.0,0.6471059449759742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084177777777777
0.0,0.0,0.0,0.326086956521739,0.0,0.0,1.0,0.0,0.0,0.8353919838669019,0.0,0.5743901445472246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.871176
0.0,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.0,0.5810436097806908,0.0,0.9320298286991391,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.31397233333333335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7922863624905467,0.0,0.6154720468853774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41564755555555555
0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.26417948071590636,1.0,0.2709820327671886,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.9940699126092384,0.0,0.23680911111111108
0.0,0.0,0.0,0.0,0.6595744680851063,0.0,0.18681318681318682,0.0,0.0,0.8369044618099319,0.0,0.9759683453649539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310911111111113
1.0,0.0,0.3124999999999999,0.0,0.31914893617021267,0.0,0.0,0.0,0.0,0.830098311066297,0.0,0.7263245427635092,0.0,0.0,0.6739130434782608,0.0,0.0,0.0,0.0,0.5024968789013732,1.0,0.5255808888888889
0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.01033526594403833,0.0,0.6131615323005923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3530617777777778
0.0,0.0,0.0,0.326086956521739,0.0,0.0,0.0,0.0,0.0,0.8326191076380136,0.0,0.5300637896311167,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9923343484196157,0.0,1.5584391111111109
1.0,0.0,0.9583333333333333,0.0,0.9787234042553191,0.0,0.0,0.0,1.0,0.00882278800100833,0.0,0.7159700331333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2532675555555556
0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.262162843458533,1.0,0.1469535944625795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7380074444444444
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8321149483236703,0.0,0.4846076379930051,0.0,0.476190476190476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1889102222222223
