Model,display_bronze,within_display_bronze,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LassoRegression,0.0,0.008098431752179273,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.20282354685065387,-0.17233067766046528,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3852547274660806,0.41658655555555557
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.16635019597055192,-0.18793698776240525,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.041103836211996994,0.0,0.3267457907690099,0.26405516276515956,0.23567033333333337
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.1801170116752066,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.5105797299245773,0.16006077777777777
LassoRegression,0.0,0.008098431752179273,0.0,0.0,-0.0,0.0,-0.0,0.3084376846165142,-0.1328116162692758,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.4907331877245174,2.2941262222222223
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.21170401489102658,-0.13314734276807652,0.0,-0.31578869731514564,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.0697766624329041,1.4500131111111112
LassoRegression,0.0,0.002112634370133723,0.0,0.0,-0.0,0.0,-0.0,0.04709819657126209,-0.21517199797942146,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.16078462373098423,0.18991455555555556
LassoRegression,0.0,0.008098431752179273,0.0,0.0,-0.0,0.0,-0.0,0.0009514787186113821,-0.1514045765681342,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.005949239451736404,0.0,0.3267457907690099,0.5509527960576466,0.5340254444444444
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.3117678601316541,-0.13272520440874808,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.1683690277420813,1.39086544
LassoRegression,0.0,0.002992898691022775,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1799788145136857,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.149759874946347,0.13204944444444444
LassoRegression,0.0,0.002992898691022775,0.0,0.0,-0.0,0.0,-0.0,0.0004757393593057608,-0.17244760718143937,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04164467616215485,0.0,0.3267457907690099,0.11612214547574423,0.17987455555555557
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.15810404707592016,-0.16692616665449364,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03245039700947131,0.0,0.3267457907690099,0.3053909099356679,0.5012863333333333
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0009514787186113821,-0.18057947209928435,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.1471177973883369,0.1768687777777778
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.058067673690614656,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.2601181570714527,0.20264155555555557
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.3120850197045244,-0.13293281705267396,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.878408904258577,1.214793111111111
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.02571051444785006,0.0,-0.0,0.0,0.37251091083771665,0.0,0.10357730737112959,-0.0,-0.04164467616215485,0.0,0.3267457907690099,0.7361131375135922,0.4839258888888888
LassoRegression,0.0,0.0,0.0,0.0,-0.027692680615681725,0.0,-0.0,0.1546152917743452,-0.18811201483146242,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.26555638709621093,0.11996933333333334
LassoRegression,0.0,0.0,0.0,0.0,-0.018258910296053886,0.0,-0.0,0.18807562671217792,-0.20152038336468586,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.29504212382044803,0.17378588888888888
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.158738366221661,-0.1374158812258004,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.010648857015036,1.5327016666666666
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.000792898932176175,-0.14142739266396337,0.0,-0.0,0.0,0.37251091083771665,0.0,0.10357730737112959,-0.0,-0.0,0.0,0.3267457907690099,0.6621995152460689,1.2045187777777777
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.15826262686235537,-0.1960517725118718,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.2889566451194935,0.22031466666666663
LassoRegression,0.0,0.0,0.0,0.0,-0.018122395078887122,0.0,-0.0,0.0004757393593057608,-0.18045672247627584,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.1286424125731527,0.11477177777777776
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.0004757393593057608,-0.16090922016477543,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.1770356665655595,0.3075174444444444
LassoRegression,0.0,0.0,0.0,0.0,-0.018603418037488863,0.0,-0.0,0.182525334186945,-0.15334769073654034,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.015980289848060398,0.0,0.3267457907690099,0.693850637171582,0.3774544444444444
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.176182142729536,-0.21317407660404258,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.2897538568945033,0.18393277777777778
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.24738446683895235,-0.21085236366968024,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3831955296929848,0.2337268888888889
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.31382939735531196,-0.10495122973132137,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.9081348692307172,1.1262134444444445
LassoRegression,0.0,0.008098431752179273,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.0004757393593057608,-0.16076460536690568,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.008734312466100687,0.0,0.3267457907690099,0.1857386798021914,0.4138793333333334
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0011100585050465195,-0.18222249182928896,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.14563335744476746,0.16267022222222224
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.15810404707592016,-0.16605236720759065,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3387151063920422,0.5226548888888889
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.000792898932176175,-0.03492011158878878,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.30334193471441656,0.3604424444444444
LassoRegression,0.0,0.008098431752179273,0.019917635754702814,0.0,-0.00952193639738137,0.0,-0.0,0.15033363754059403,-0.15855841741309804,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3370151420060066,0.2823273333333333
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.0003171595728704142,-0.16272917599980044,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.025960317607577048,0.0,0.3267457907690099,0.15829109248920561,0.19645555555555552
LassoRegression,0.0,0.002992898691022775,0.0,0.0,-0.0,0.0,-0.0,0.3141465569281825,-0.21210541817835118,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.43177982820986394,0.18428688888888886
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.17332770657370186,-0.18794026773037534,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3121332296123364,0.14677255555555557
LassoRegression,0.0,0.008098431752179273,0.0,0.0,-0.018258910296053886,0.0,-0.0,0.1799880576039814,-0.15204560405154444,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.03245039700947131,0.0,0.3267457907690099,0.6845882796058176,0.4233692222222223
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.00015857978643527685,-0.17950033445637012,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.14740403609907504,0.11499700000000002
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.158738366221661,-0.14480812634059062,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.024337797757103482,0.0,0.3267457907690099,0.6888491437306934,0.6735074444444444
LassoRegression,0.0,0.002992898691022775,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.15366381305573396,-0.16087502585594043,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.342445112414529,0.2114392222222222
LassoRegression,0.0,0.01109133044320205,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.15033363754059403,-0.15893240944235484,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.34915598506515394,0.23841022222222222
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.19521171710176294,-0.13320581315825333,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.051332275962685,1.1368622222222222
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.00015857978643527685,-0.16099620596442055,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.18582580034572743,0.24925277777777777
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.19965195112194944,-0.15255004249029672,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.37384769940066265,0.4793324444444444
LassoRegression,0.0,0.002816845826844964,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.13228465499324776,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.04164467616215485,0.6077519860183731,0.3267457907690099,0.8188482058363586,0.42683255555555555
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1504922173270293,-0.18772471802152518,0.0,-0.31768231560592425,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,-0.028169025531410208,0.16656866666666667
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.000792898932176175,-0.15125033508004943,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.5487992654588533,0.3939074444444444
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.16175138216393034,-0.15859999427521504,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.349814814412428,0.1715487777777778
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.15762830771661454,-0.1668446072528339,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.33744712698749335,0.4163627777777778
LassoRegression,0.0,0.008098431752179273,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.15032998740339346,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04164467616215485,0.0,0.3267457907690099,0.16342151385608464,0.40956288888888887
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.18204959482763922,-0.21226162852654398,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.2965337570701051,0.25390555555555555
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.17443776507874845,-0.1653656058198366,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.35573558578262454,0.2702717777777778
LassoRegression,0.0,0.008098431752179273,0.0,0.0,-0.0,0.0,-0.0,0.15112653647277027,-0.19181949906218634,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.2941512599317731,0.13277833333333333
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0004757393593057608,-0.15117828239600176,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.009194279152683537,0.6077519860183731,0.3267457907690099,0.8294295498297959,0.5052106666666666
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0004757393593057608,-0.18052017946500765,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.146701350663308,0.11732655555555556
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.14167280954507608,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.025960317607577048,0.0,0.3267457907690099,0.17966461851680054,0.49968155555555555
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.17999458533349588,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.13819124542857145,0.13852544444444445
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.000792898932176175,-0.16126354440148513,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.16627514529970094,0.10967166666666667
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.12829104722609774,-0.13602675641089929,0.0,-0.31768231560592425,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,0.9815906628343738,1.0533190000000001
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.17994283262177974,0.0,-0.31768231560592425,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,-0.17024503831295312,0.12781022222222221
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.1688874725535155,-0.15841276686587472,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01676603845489351,0.0,0.3267457907690099,0.34037209375646,0.35089011111111107
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.15937268536740196,-0.14672845877123633,0.0,-0.0,0.0,0.37251091083771665,0.0,0.0,-0.0,-0.0,0.6077519860183731,0.3267457907690099,1.3196529142212654,0.7640084444444445
LassoRegression,0.0,0.005457638789512119,0.019917635754702814,0.0,-0.009433770319627839,0.0,-0.0,0.0009514787186113821,-0.1322813974015908,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.21135737631061757,0.3960071111111111
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.17311146141038108,-0.1667629121579102,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3530119757761836,0.4336261363636364
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.3085962644029494,-0.20719084915757033,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.42815120601438894,0.2712608888888889
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.15857978643522577,-0.1940966994311225,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01676603845489351,0.0,0.3267457907690099,0.27446283931821963,0.22516844444444442
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.2856021953698417,-0.19018099258342433,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.44208462931013004,0.2480547777777778
LassoRegression,0.0,0.002992898691022775,0.0,0.0,-0.0,0.0,-0.0,0.26340102526891007,-0.2110341318661724,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.3821055828627703,0.18765655555555555
LassoRegression,0.0,0.0,0.019917635754702814,0.0,-0.009433770319627839,0.0,-0.0,0.0006343191457409678,-0.038719182332206746,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.009194279152683537,0.0,0.3267457907690099,0.28995051386493553,0.314285
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1500164779677237,-0.18802354981669517,0.0,-0.31768231560592425,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,-0.028943596685885864,0.1330391111111111
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.158738366221661,-0.2129569223839225,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03245039700947131,0.0,0.3267457907690099,0.24007683759727708,0.291445
LassoRegression,0.0,0.008098431752179273,0.019917635754702814,0.0,-0.0,0.0,-0.0,0.0006343191457409678,-0.15131550322605994,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3267457907690099,0.20408067419557302,0.5350874444444444
LassoRegression,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.15065079711346466,-0.19110189454042564,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01676603845489351,0.0,0.3267457907690099,0.2695286548871554,0.12622699999999998
