Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
RidgeRegression,0.0,-0.0,-0.0,0.3111509511716359,-0.0,0.09379163880292558,0.0,0.0,0.08269272170413826,0.0,-0.0,-0.0,1.018571016368014,-0.0663352824740403,-0.0,-0.8059287525830976,-0.0,-0.0,-0.33159805884659443,0.43084426092987715,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.3828313452443473,0.0,1.9894211819407628,3.032212609796353,2.6598
RidgeRegression,0.0,-0.0,-0.04289831977779849,0.19925530081223866,-0.0,0.09981381354166474,0.02221587096879583,0.0,0.0,0.03571509032805489,-0.0,-0.0,1.0344330789143454,-0.07771763341731132,-0.0,-0.822242462192694,-0.0,-0.0,-0.0,0.6519685179314169,0.0,0.0,0.1332427410356978,-0.037016560145432094,-0.0,0.0,0.0,1.9894211819407628,3.186190619939741,2.72064
RidgeRegression,0.0,-0.12379831060373339,-0.0,0.19564958967407897,-0.0,0.08075188854218457,0.04299845993960484,0.0,0.11025696227218433,0.0,-0.0,-0.0,0.983447877872565,-0.035395665263256375,-0.0,-0.8237757364829033,-0.0,-0.0,-0.0,0.7516089312763433,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.171165179167831,2.81268
RidgeRegression,0.0,-0.12379831060373339,-0.0,0.2722054324579483,-0.006525637402221308,0.07695110879908404,0.043400314705395536,0.0,0.11128740117192437,0.0,-0.0,-0.0,1.1307384586599307,-0.14393354854271528,-0.0,-0.8410231937673619,-0.0,-0.0,-0.0,0.8208605214172697,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.3295837288362833,4.498
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.062112438743753426,-0.0,0.06083143036714026,0.02221587096879583,0.0,0.0,0.03571509032805489,-0.0,-0.0,0.5574381980567996,-0.2207646671322819,-0.914988675002162,-0.8418461536662524,-0.0,-0.0,-0.0,0.5301486165512053,0.0,0.0,0.0,-0.0,-0.0,0.14462517487008675,0.0,1.9894211819407628,1.3009045076786947,0.75036
RidgeRegression,0.0,-0.0,-0.02949259484723647,0.19929041067616152,-0.00653647958274421,0.037252874313605695,0.04299845993960484,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.06765881165349026,-0.0,-0.8612708623576347,-0.0,-0.0,-0.0,0.5778053107164196,0.0,0.0,0.1332427410356978,-0.07322841246161567,-0.03859011613482737,0.09358099550417373,0.0,1.9894211819407628,3.127553155748808,2.69724
RidgeRegression,0.0,-0.0,-0.0,0.22269572642497756,-0.0,0.048861735948406586,0.04299845993960484,0.0,0.11025696227218433,0.0,-0.0,-0.0,0.9675858153262334,-0.03928234604607974,-0.0,-0.8254111692658356,-0.0,-0.2287623123773107,-0.0,0.22035868707456321,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.0,0.0,1.9894211819407628,2.435494328775891,2.10912
RidgeRegression,0.0,-0.0,-0.0,0.27438994500362446,-0.0,0.07896016713231173,0.0,0.0,0.0,0.0,-0.0,-0.3636528451095209,1.1296054541923357,-0.13586401610785592,-0.0,-0.8435928225159666,-0.0,-0.0,-0.0,1.323263015621907,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.452530080157598,3.30044
RidgeRegression,0.37881564410100266,-0.0,-0.0,0.14246340766801802,-0.0007901239056064429,0.04906081610505913,0.06521433090840068,0.0,0.0,0.0,-0.0,-0.0,1.131871463127526,-0.1983176122488072,-0.0,-0.8593391787826286,-0.0,-0.03770807346878746,-0.0,0.5307204560852782,0.0,0.0,0.0,-0.07322841246161567,-0.016849205636333076,0.14462517487008675,0.0,1.9894211819407628,3.2459598683023563,3.7024
RidgeRegression,0.37881564410100266,-0.0,-0.0,0.20027006546660553,-0.0011492711354275532,0.08241918485414959,0.02221587096879583,0.0,0.0569660971739619,0.0,-0.0,-0.0,1.1307384586599307,-0.17258820500029706,-0.0,-0.8617974451102571,-0.0,-0.0,-0.0,1.4012599059527107,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,4.226571487871938,3.78716
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.22549432585367113,-0.0,0.0544235378248868,0.04299845993960484,0.0,0.0,0.0,-0.0,-0.0,1.1296054541923357,-0.21642349142368542,-0.0,-0.8168958373807178,-0.0,-0.0,-0.0,0.7962570916229951,0.0,0.0,0.0,-0.0,-0.0,0.40835343492730375,0.0,1.9894211819407628,3.489230159149949,4.04664
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.1598635731257864,-0.0,0.05380141233534766,0.02221587096879583,0.0,0.0569660971739619,0.0,-0.0,-0.0,1.1307384586599307,-0.21981172612307764,-0.0,-0.8519684370508473,-0.0,-0.0,-0.0,0.6582562098175275,0.0,0.0,0.0,-0.0,-0.0,0.14462517487008675,0.0,1.9894211819407628,3.0201038173710666,2.28124
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.2791232046209132,-0.0,0.07485413890135317,0.02221587096879583,0.0,0.0,0.0,-0.07397232147866016,-0.0,1.1307384586599307,-0.11932939081922364,-0.0,-0.8565641024375088,-0.0,-0.0,-0.0,0.8047596072941665,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.1272426493033216,3.09036
RidgeRegression,0.0,-0.0,-0.0,0.1409110713218846,-0.0,0.053540119629741166,0.06521433090840068,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.2203411377948578,-0.0,-0.8507367254644204,-0.0,-0.0,-0.0,1.292916774725252,0.0,0.0,0.0,-0.0,-0.03261136574774144,0.14462517487008675,0.0,1.9894211819407628,3.713677883049039,3.89844
RidgeRegression,0.0,-0.0,-0.0,0.2151733319980732,-0.0,0.05057880229953473,0.04299845993960484,0.0,0.11025696227218433,0.0,-0.0,-0.0,0.9664528108586382,-0.04203528673933596,-0.0,-0.8360078083990109,-0.0,-0.0,-0.0,1.0863203041507137,0.0,0.0,0.0,-0.036211852316183575,-0.005978750387085928,0.09358099550417373,0.0,1.9894211819407628,3.6345491511220693,3.46268
RidgeRegression,0.0,-0.020440219507781517,-0.0,0.2227650644492614,-0.0010774416894633308,0.07982707283782847,0.04267697612697227,0.0,0.0,0.0,-0.0,-0.0,1.1296054541923357,-0.1688823232978368,-0.0,-0.8508425158378371,-0.23174048457730814,-0.0,-0.0,1.1056723622476237,0.0,0.0,0.0,-0.0,-0.049374217300318816,0.26619301015120966,0.0,1.9894211819407628,3.513803919735448,2.8236
RidgeRegression,0.0,-0.0,-0.0,0.0,-0.0,0.060737704545725496,0.06510047205809331,0.0,0.10943261115239228,0.03604887621897129,-0.0,-0.3636528451095209,1.1307384586599307,-0.2068940813316443,-0.0,-0.858453815362616,-0.0,-0.0,-0.1676209967795972,0.8579650338012536,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.0,0.0,1.9894211819407628,2.5795941873321353,2.8548
RidgeRegression,0.0,-0.0,-0.0,0.30528844751715734,-0.0,0.05483507092908851,0.022423495931121026,0.0,0.0,0.0,-0.07466365158593737,-0.0,0.9675858153262334,-0.005823528389580433,-0.0,-0.8281368481718869,-0.0,-0.0,-0.0,1.2632845213556185,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.694214504852577,4.24944
RidgeRegression,0.0,-0.0,-0.0,0.18440430050818435,-0.0,0.05693692480262507,0.02221587096879583,0.0,0.0,0.0,-0.0,-0.0,1.1284724497247405,-0.16972938197268475,-0.0,-0.8722865485535267,-0.23174048457730814,-0.0,-0.0,1.2971963697688547,0.0,0.0,0.0,-0.0,-0.016849205636333076,0.0,0.0,1.9894211819407628,3.3880414769741103,3.03264
RidgeRegression,0.37881564410100266,-0.0,-0.0,0.22088566107145635,-0.0011492711354275532,0.032342269211222616,0.022423495931121026,0.0,0.05749849060549425,0.0,-0.0,-0.0,0.9721178331966138,-0.01789411450616561,-0.0,-0.0,-0.0,-0.0,-0.0,1.2186751858192113,0.757120142637222,0.0,0.0,-0.012875325267976379,-0.0,0.0,0.0,1.9894211819407628,5.617381193604538,5.96648
RidgeRegression,0.0,-0.0,-0.0,0.10762424156863204,-0.0,0.07612327490001305,0.04299845993960484,0.0,0.0,0.06912598128010625,-0.0,-0.0,1.1307384586599307,-0.11011762773025076,-0.0,-0.8569362489042183,-0.0,-0.0,-0.0,1.2375862881775932,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.686564009832174,3.62232
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.13522766610557443,-0.0,0.05697425233199741,0.06521433090840068,0.0,0.0,0.0,-0.2171445565986476,-0.0,0.9687188197938286,-0.0,-0.0,-0.7411460196905489,-0.0,-0.0,-0.0,0.7181247174649563,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,2.8513863939091157,3.84436
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.2716541906955427,-0.00653647958274421,0.08031640069950713,0.02221587096879583,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.17274702850183082,-0.0,-0.8594430640804621,-0.0,-0.0,-0.0,0.5867996472875862,0.0,0.0,0.0,-0.0,-0.016849205636333076,0.0,0.0,1.9894211819407628,2.9015659741035473,2.81996
RidgeRegression,0.0,-0.0,-0.24398419373622898,0.2541422726684577,-0.0,0.06124203319023613,0.0,0.0,0.0,0.0,-0.0,-0.0,1.036699087849536,-0.22605878385008238,-0.914988675002162,-0.8405361450760964,-0.0,-0.0,-0.0,0.27363799159278385,0.0,0.0,0.0,-0.07322841246161567,-0.02445852431080608,0.6550669685292163,0.0,1.9894211819407628,1.946954801334001,2.85324
RidgeRegression,0.37881564410100266,-0.0,-0.0,0.13131917756071143,-0.0007901239056064429,0.0406185150694434,0.022423495931121026,0.0,0.0,0.03604887621897129,-0.0,-0.0,1.1307384586599307,-0.06839998799398281,-0.0,-0.8562624329176418,-0.0,-0.11312422040636244,-0.0,1.071401355875436,0.0,0.0,0.0,-0.036211852316183575,-0.0,0.0,0.0,1.9894211819407628,3.7259980878176022,3.96136
RidgeRegression,0.0,-0.0,-0.0,0.30223940926947196,-0.0,0.07319928509917897,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.1440938703791691,-0.0,-0.8465829883928048,-0.0,-0.0,-0.0,1.2209101629986585,0.0,0.0,0.0,-0.0,-0.04130772994713916,0.6465596053015643,0.0,1.9894211819407628,4.331083514550454,4.68468
RidgeRegression,0.0,-0.0,-0.02949259484723647,0.08786760246942528,-0.0,0.0820034172156688,0.04380975163657852,0.0,0.0,0.07043024507784411,-0.07050557238927681,-0.0,1.1307384586599307,-0.10238821732226205,-0.0,-0.8591422858792643,-0.0,-0.0,-0.0,0.5838750751623889,0.0,0.0,0.1332427410356978,-0.07322841246161567,-0.0,0.25136850593402416,0.0,1.9894211819407628,3.2379998962326657,3.52248
RidgeRegression,0.0,-0.0,-0.0,0.2738856923044777,-0.006525637402221308,0.05706134990053288,0.032248844954703634,0.0,0.0,0.0,-0.0,-0.3636528451095209,1.1307384586599307,-0.1892511876470876,-0.0,-0.8519264991141462,-0.0,-0.0,-0.0,0.46279555004921785,0.0,0.0,0.0,-0.07310694712889891,-0.02445852431080608,0.0,0.0,1.9894211819407628,2.4372294370969447,2.55684
RidgeRegression,0.37881564410100266,-0.1240039983472079,-0.0,0.27206368339516523,-0.004094278419960659,0.05772080291944441,0.032248844954703634,0.0,0.0,0.0,-0.10737917633999057,-0.0,1.1296054541923357,-0.16475291225795227,-0.0,-0.8616720784174611,-0.23174048457730814,-0.0,-0.0,0.5109991059283006,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.9894211819407628,2.877231789071834,2.75132
RidgeRegression,0.0,-0.0,-0.02949259484723647,0.3065527410273096,-0.00653647958274421,0.07547626439089236,0.0,0.0,0.0,0.06912598128010625,-0.0,-0.0,1.1307384586599307,-0.1046117463437381,-0.0,-0.8630833242310881,-0.0,-0.0,-0.0,0.57205087785448,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.5104417936591297,0.0,1.9894211819407628,3.576854741346189,3.74816
RidgeRegression,0.37881564410100266,-0.0,-0.0,0.30506476673062244,-0.0011492711354275532,0.052059460964637996,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.21478231524116723,-0.0,-0.8589264675378399,-0.0,-0.0,-0.0,1.0400557980760874,0.0,0.0,0.0,-0.0,-0.0,0.6550669685292163,0.0,1.9894211819407628,4.476364225087826,4.37684
RidgeRegression,0.0,-0.1240039983472079,-0.0,0.12372750563811537,-0.0,0.040848759643142,0.02221587096879583,0.0,0.0,0.0,-0.07397232147866016,-0.0,0.0,-0.24268231034397642,-0.914988675002162,-0.8474880659331888,-0.0,-0.0,-0.0,0.5511797003169642,0.0,0.0,0.0,-0.0,-0.0,0.14462517487008675,0.0,1.9894211819407628,0.6688828222726719,0.0
RidgeRegression,0.37881564410100266,-0.0,-0.0,0.050325692856378314,-0.0011492711354275532,0.052825663740446116,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.1251529192088043,-0.0,-0.8512037386143797,-0.0,-0.0,-0.0,1.2218681674847283,0.0,0.0,0.0,-0.0,-0.01700667484788759,0.26619301015120966,0.0,1.9894211819407628,4.095675215127959,3.8142
RidgeRegression,0.0,-0.0,-0.04289831977779849,0.06586325228036836,-0.0,0.09666585856459656,0.06521433090840068,0.0,0.0,0.10484107160816114,-0.0,-0.0,1.1307384586599307,-0.12149997867352198,-0.0,-0.8465899479736883,-0.0,-0.0,-0.0,1.2978008609354508,0.0,0.0,0.1332427410356978,-0.0,-0.0,0.0,0.0,1.9894211819407628,3.87279950950836,4.58796
RidgeRegression,0.0,-0.12477705793115605,-0.0,0.22919080379379952,-0.006946736226039864,0.052494948807315374,0.033682126952690454,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.17963701598023774,-0.0,-0.8458547027039138,-0.0,-0.0,-0.0,0.851888476732649,0.0,0.0,0.0,-0.0,-0.02554556983573079,0.0,0.0,1.9894211819407628,3.1046549142100694,3.04356
RidgeRegression,0.0,-0.0,-0.0,0.17264223153637828,-0.0,0.08763864328367581,0.04267697612697227,0.0,0.0,0.0,-0.0,-0.0,0.9936449180809211,-0.04415293342645593,-0.0,-0.7958100863137622,-0.0,-0.2287623123773107,-0.018219673562999687,0.23648044980431263,0.0,0.0,0.0,-0.07322841246161567,-0.03236754245243122,0.0,0.0,1.9894211819407628,2.3299634401784477,2.02956
RidgeRegression,0.0,-0.0,-0.04289831977779849,0.13692993878627574,-0.0,0.055929081509571626,0.04299845993960484,0.0,0.0,0.051844485960079685,-0.0,-0.0,0.0430541697686146,-0.22462937233627614,-0.914988675002162,-0.9007362517669205,-0.0,-0.0,-0.33159805884659443,0.05412758575367121,0.0,0.0,0.1332427410356978,-0.07322841246161567,-0.0,0.14462517487008675,0.0,1.9894211819407628,0.1640937293729976,0.04212
RidgeRegression,0.0,-0.0,-0.0,0.3708289723637031,-0.0,0.054112475080117226,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1307384586599307,-0.21753525593442366,-0.0,-0.8390763949917308,-0.0,-0.2287623123773107,-0.0,0.5873159893618155,0.0,0.0,0.0,-0.07322841246161567,-0.0,0.14462517487008675,0.0,1.9894211819407628,2.9184398765113353,3.37064
RidgeRegression,0.0,-0.0,-0.0,0.290264501782986,-0.0032323250683899936,0.0496953841043891,0.02221587096879583,0.0,0.0569660971739619,0.0,-0.0,-0.0,0.964186801923448,-0.03965293421632567,-0.0,-0.8222966710146303,-0.0,-0.0,-0.0,0.9459640032523683,0.0,0.0,0.0,-0.036211852316183575,-0.0,0.0,0.0,1.9894211819407628,3.4173200585311823,3.8792
RidgeRegression,0.0,-0.0,-0.0,0.2668671632703631,-0.0,0.08090119865967393,0.0,0.0,0.0,0.0,-0.0,-0.3636528451095209,1.1296054541923357,-0.0767646924081073,-0.0,-0.8514241201643321,-0.0,-0.0,-0.0,1.3322646180618967,0.0,0.0,0.0,-0.0,-0.016849205636333076,0.26372826005721695,0.0,1.9894211819407628,3.754097012863956,3.7284
