Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03768967611455246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9315924865854128,0.8916959999999999
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05613358990449005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9500364003753504,0.868192
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041410044995171064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9353128554660315,0.84864
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049136862302461226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9430396727733217,1.28336
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600829714204047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9499111076129009,0.44252
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239614700752745,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.155618351168988,1.01348
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524299937558315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9391458098464436,1.034592
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059174419383495026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9530772298543554,0.4524
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004396142013891263,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9106334331852338,0.256984
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093851808515379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9348413285560142,1.344096
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399733483336882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9379001453042293,0.581776
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06625887486752167,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9724961660388642,1.034488
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457198811123944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9484747985820998,0.569712
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02910483633308776,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.1223270404945482,0.964184
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651965660207117,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9714338571920542,1.584544
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04563953715472345,0.0,0.0,0.0,0.0,0.0,0.0020331561594201315,0.0,0.8939028104708604,0.941575503785004,0.47424
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202999460089831,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.125252198762359,0.9151999999999999
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475601728236113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9886588277532216,1.2893919999999999
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08171173225498336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9756145427258438,1.441024
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345505255254025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9273578630234006,0.48932000000000003
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04630345559793531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9402062660687958,0.9273680000000001
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749709134346694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9413999018143273,1.159496
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07585689477138777,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.1690790989328483,1.899352
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043561026274125704,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9497983174454683,0.9334
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02878782413630115,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.1220100282977616,0.6855680000000001
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03962880119070585,0.0,0.0,0.0,0.0,0.0,0.0,0.19931939369060014,0.8939028104708604,1.1328510053521663,1.2574640000000001
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030507597173239785,0.0,0.0,0.0,0.0,0.0,0.012291004405249249,0.19931939369060014,0.8939028104708604,1.1360208057399497,1.771952
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364815335441708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9575509638252775,1.137032
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03994679545203082,0.0,0.0,0.0,0.0,0.0,0.006099468478260395,0.0,0.8939028104708604,0.9399490744011516,0.621816
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046072278963741005,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.19931939369060014,0.8939028104708604,1.1516289638256838,2.405728
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07578084011947454,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.982018131290817,0.561912
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05274962585560406,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9589869170269466,0.49711999999999995
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021993193708498733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9158960041793591,0.345384
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056816648113190774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9507194585840512,0.885664
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952455093446596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9534273614053264,1.9887920000000001
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053395358880443715,0.0,0.0,0.0,0.0,0.0,0.01233448070048213,0.0,0.8939028104708604,0.9596326500517862,0.92872
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585328090096443,0.0,0.0,0.0,0.0,0.0,0.0020331561594201315,0.0,0.8939028104708604,0.9317892475312449,0.377936
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020652153552177314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9145549640230377,0.359632
LassoRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06127507000368983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939028104708604,0.9551778804745502,1.786616
