Model,display_bronze,display_platinum,within_promo_ins,within_display_gold,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.008527143480120788,-0.0,0.0,-0.0,0.495375937713648,0.0,-0.21731516490457653,0.0,-0.15285185265571685,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.5657023777362853,1.0048981818181817
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08571212942851417,0.0,-0.0,0.0,0.0,-0.22228300858881364,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1410254630457237,1.498970909090909
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.15510893298939682,-0.0,-0.08586203747381095,0.0,-0.0,0.29687319088826214,0.0,-0.27357368609714494,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.231349135390961,1.5641109090909089
BayesianRegression,-0.5435153602584258,0.0,0.0,-0.24445347220590855,-0.0,-0.0,-0.0,0.0,-0.0,0.30039690828752924,0.0,-0.23518346443764812,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,1.2702132654602463,1.2486836363636364
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.20681191065252907,-0.0,-0.0,0.0,-0.0,0.02172959062881428,0.0,-0.11579830253111681,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1481399785082198,0.8375272727272727
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08586203747381095,0.0,-0.0,0.29041304232293874,0.0,-0.2554336478331564,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.398137958079023,1.92648
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04245924930023619,0.0,-0.0,0.5450016244199944,0.0,-0.285951477146936,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.665611499035874,1.2966745454545454
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.2874766111568829,0.0,-0.25547598675821065,0.05880261729536365,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.03528434673452666,-0.0,0.0,1.4490206010630515,1.427446092055168,1.595498181818182
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.15510893298939682,-0.0,-0.0,0.0,-0.10334639606947225,0.29511133218862845,0.0,-0.2187025626732951,0.0,-0.0,-0.0,0.0,0.0,0.0,0.06967977453466054,-0.0,0.0,1.4490206010630515,1.3366538160541763,1.5877418181818184
BayesianRegression,-0.0,0.0,0.018518130674216,-0.12630096063971938,-0.0,-0.0,-0.0,0.0,-0.0,0.4759954920176783,0.0,-0.3237064186893988,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.543948053011648,1.4490206010630515,1.904947881483866,1.53112
BayesianRegression,-0.0,0.0,0.20369943741637622,-0.0,-0.15510893298939682,-0.04849812854318699,-0.0,0.0,-0.0,0.2977541202380788,0.164564755276118,-0.344615458311936,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,2.1107644471607525,2.39324
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0002936431166054498,0.0,-0.2664559884978338,0.0,-0.29584229546267793,-0.0,0.0,0.0,0.0,0.013412434907782808,-0.0,0.0,1.4490206010630515,0.900428395126928,1.2817054545454545
BayesianRegression,-0.0,0.0,0.09667364398848538,-0.0,-0.31344930208273936,-0.0,-0.0,0.0,-0.0,0.28777025427348846,0.0,-0.29649388445022606,0.05880261729536365,-0.0,-0.0,0.0,0.0,0.0,0.011505765239519565,-0.02184511251982575,0.0,1.4490206010630515,1.2719845828071175,1.0585490909090909
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.027180269842885015,-0.0,0.029159044337446278,-0.0,0.4472184665903296,0.0,-0.21083750005329155,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.5397182446582047,1.6925745454545456
BayesianRegression,-0.0,0.0,0.018711027868739107,-0.0,-0.107965870717388,-0.0,-0.08586203747381095,0.0,-0.0,0.2959922615384453,0.0,-0.3092451970842343,0.0,-0.0,-0.0,0.0,0.0,0.0,0.009204612191615651,-0.0,0.543948053011648,1.4490206010630515,1.8138034503980662,1.7575309090909093
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.009060089947628339,-0.0,0.0,-0.0,0.8633107628204654,0.0,-0.28784929064717774,0.0,-0.15285185265571685,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.862570130632994,1.859778181818182
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.663046157295446,0.0,-0.05233842629747031,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.06699167839413227,0.0,1.4490206010630515,1.9927366536668951,1.7897545454545456
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.15510893298939682,-0.0,-0.0,0.0,-0.0,0.7667021774572229,0.0,-0.1620333408734786,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.7660534887037893,1.4627636363636365
BayesianRegression,-0.0,0.0,0.018518130674216,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.485098428632452,0.0,-0.32403011417523103,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,2.1725550992061367,1.7521818181818183
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.28982575608972766,0.0,-0.29660782058894086,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.4422385365638384,1.2927727272727272
BayesianRegression,-0.5435153602584258,0.0,0.0,-0.0,-0.12408714639151745,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.23618866521741733,0.0,-0.0,-0.0,1.628101904681156,0.0,0.0,0.0741628753724461,-0.13331760097813655,0.0,1.4490206010630515,2.1141766082711566,1.9588872727272728
BayesianRegression,-0.0,0.0,0.0,-0.242883198165697,-0.0,-0.0,-0.0,0.023531860342500505,-0.10334639606947225,0.30362698257019083,0.0,-0.15944015934222838,0.0,-0.154444059454214,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1160656309441312,1.0693054545454546
BayesianRegression,-0.0,0.0,0.1851813067421602,-0.0,-0.20681191065252907,-0.0,-0.0,0.008696557083098013,-0.0,0.25047757846457724,0.0,-0.2968767735013939,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.389687359198964,1.485629090909091
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.15510893298939682,-0.04849812854318699,-0.0,0.0,-0.0,0.29511133218862845,0.0,-0.20170135577904505,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.3388235159400512,1.3313654545454545
BayesianRegression,-0.0,0.0,0.018518130674216,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.2980477633546845,0.164564755276118,-0.322423072632712,0.0,-0.15285185265571685,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.543948053011648,1.4490206010630515,1.8662973621376795,1.3530472727272727
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04245924930023619,0.0,-0.0,0.008222007264956838,0.0,-0.2595146326684985,0.0,-0.154444059454214,-0.0,0.0,0.0,0.0,0.009204612191615651,-0.0,0.0,1.4490206010630515,1.0100292790966754,0.72852
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.10685282050380665,-0.0,-0.04340278817357476,0.0,-0.0,0.2871829680402774,0.0,-0.29687754610890427,0.05880261729536365,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.3478730316124068,1.2489563636363636
BayesianRegression,-0.0,0.0,0.018518130674216,-0.0,-0.10685282050380665,-0.0,-0.014153083100078729,0.0,-0.0,0.2980477633546845,0.0,-0.3193897336635497,0.0,-0.0,-0.0,0.0,0.0,0.0,0.009204612191615651,-0.0,0.543948053011648,1.4490206010630515,1.8783435230277805,1.7231345454545455
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.008809293498168027,0.0,-0.19741171198895768,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1127560851358158,1.2845418181818182
BayesianRegression,-0.0,0.0,0.23456298854006963,-0.0,-0.2619617534932035,-0.0,-0.0,0.0,-0.0,0.288063897390094,0.0,-0.2962521720450425,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.4134335614549691,1.7044709090909094
BayesianRegression,-0.0,0.0,0.018518130674216,-0.0,-0.0,-0.009060089947628339,-0.0,0.046552158503642305,-0.0,0.29951597893771265,0.164564755276118,-0.3275453852339257,0.0,-0.22188172159700842,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,1.963632480687826,1.8696654545454547
BayesianRegression,-0.0,0.0,0.0,-0.24445347220590855,-0.0,-0.0,-0.08586203747381095,0.0,-0.0,0.29628590465505106,0.0,-0.2010384443629932,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.21395255167539,1.484089090909091
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10334639606947225,0.2877702542734883,0.0,-0.2968770021101614,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.3365674571569062,1.0990763636363636
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.33211036488093426,0.0,-0.13176796542242705,0.0,-0.0,-0.1492002442847425,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.5001627562368163,1.127289090909091
BayesianRegression,-0.0,0.0,0.11419513915766544,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.49420136524722547,0.0,-0.23533612043373153,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.087380450079303,0.543948053011648,1.4490206010630515,2.278648587966556,1.9501527272727275
BayesianRegression,-0.0,0.0,0.20369943741637622,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.2959922615384453,0.0,-0.26627547562970766,0.0,-0.0,-0.0,0.0,0.0,0.0,0.06980164245308536,-0.13252701595360952,0.543948053011648,1.4490206010630515,2.1636595038992894,1.7382654545454543
BayesianRegression,-0.0,0.0,0.0,-0.24445347220590855,-0.0,-0.0,-0.0,0.0,-0.0,0.2874766111568829,0.0,-0.2969840389628539,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13229563469950545,0.0,1.4490206010630515,1.0627640663516664,1.1479272727272727
BayesianRegression,-0.0,0.0,0.0,-0.24445347220590855,-0.0,-0.0,-0.0,0.0,-0.0,0.8683026958027606,0.0,-0.26135898772492433,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13229563469950545,0.0,1.4490206010630515,1.6792152022354738,1.529529090909091
BayesianRegression,-0.0,0.0,0.09567700848344941,-0.0,-0.31366473115633575,-0.009060089947628339,-0.0,0.0,-0.0,0.8448112464743127,0.0,-0.2881703334665992,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.7786137014502503,2.184830909090909
BayesianRegression,-0.0,0.0,0.0,-0.12630096063971938,-0.0,-0.0,-0.04245924930023619,0.0,-0.0,0.30509519815321895,0.0,-0.20178860914162955,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03528434673452666,-0.0,0.0,1.4490206010630515,1.418851326869212,0.9707236363636365
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05050661605616331,0.0,-0.08448948533694248,0.0,-0.0,-0.2857976079415087,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1292401238407637,0.9396654545454545
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08586203747381095,0.0,-0.0,0.2892384698565164,0.0,-0.3009895414988207,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.3514074919469363,1.3260363636363637
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04340278817357476,0.0,-0.0,0.2865956818070659,0.0,-0.2970988965160837,0.0,-0.0,-0.2857976079415087,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1093169902389501,1.0303527272727273
BayesianRegression,-0.0,0.0,0.09355513934369553,-0.0,-0.10448310069424645,-0.0,-0.0,0.0,-0.0,0.2874766111568829,0.0,-0.2968471109053416,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.2961951240104324,1.0391818181818182
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.29041304232293896,0.0,-0.2966342137364259,0.0,-0.29584229546267793,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.1469571341868867,1.3859709090909091
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.08586203747381095,0.0,-0.0,0.2886511836233053,0.0,-0.2967987030178858,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.207348946758214,1.0246163636363634
BayesianRegression,-0.0,0.0,0.20369943741637622,-0.0,-0.0,-0.0,-0.08586203747381095,0.0,-0.0,0.29834140647128987,0.0,-0.21858166889608602,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.543948053011648,1.4490206010630515,2.1905657915924683,1.8350763636363638
BayesianRegression,-0.0,0.0,0.20369943741637622,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.3917199175518709,0.0,-0.3236921455327171,0.0,-0.0,-0.0,0.0,0.0,0.0,0.013039867271455508,-0.0,0.543948053011648,1.4490206010630515,2.277735730781685,2.0009745454545453
BayesianRegression,-0.0,0.0,0.09567700848344941,-0.0,-0.10685282050380665,-0.0,-0.0,0.0,-0.0,0.2886511836233053,0.0,-0.2970324638181126,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.2969364928942775,1.47292
BayesianRegression,-0.0,0.0,0.09667364398848538,-0.0,-0.107965870717388,-0.0,-0.0,0.0,-0.0,0.1227428227411409,0.0,-0.03580700548640246,0.0,-0.0,-0.0,0.0,0.0,0.0,0.013039867271455508,-0.0,0.0,1.4490206010630515,1.5377040588603428,1.0525090909090908
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.027896096077531907,0.0,-0.213887490846552,0.0,-0.15285185265571685,-0.0,0.0,0.0,0.0,0.023778581495007094,-0.13252701595360952,0.0,1.4490206010630515,1.001428919179712,0.7152363636363636
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04245924930023619,0.0,-0.0,0.003230074282661587,0.0,-0.22942137052787354,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03528434673452666,-0.0,0.0,1.4490206010630515,1.21565440225213,1.6637636363636366
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10334639606947225,0.2874766111568829,0.0,-0.30119839521137187,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.08284150972454087,-0.13252701595360952,0.0,1.4490206010630515,1.1346048172735754,0.9895472727272726
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.28982575608972766,0.0,-0.2801699089680928,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.1784873347946307,1.194261818181818
BayesianRegression,-0.0,0.0,0.20061308230400687,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.3001032651709237,0.164564755276118,-0.3353359592987662,0.0,-0.0,-0.0,0.0,0.0,0.0,0.012272816255487533,-0.0,0.543948053011648,1.4490206010630515,2.3351866137824695,1.9005927272727272
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.2959922615384453,0.0,-0.2896245442984043,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.1751992049130369,1.70736
BayesianRegression,-0.0,0.0,0.0,-0.12761659564638317,-0.0,-0.0,-0.0,0.0,-0.0,0.2965795477716564,0.0,-0.29084865668789506,0.0,-0.0,-0.0,0.0,0.0,0.0,0.013039867271455508,-0.0,0.0,1.4490206010630515,1.3401747637718853,1.2672563636363636
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.008696557083098013,-0.0,0.32212649891634376,0.0,-0.16443316360777516,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.0,1.4490206010630515,1.4828834775011086,1.5034072727272727
BayesianRegression,-0.0,0.0,0.11419513915766544,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.4991932982295209,0.0,-0.21141076221671962,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.13252701595360952,0.543948053011648,1.4490206010630515,2.2624193132915567,3.9159818181818182
BayesianRegression,-0.0,0.0,0.09567700848344941,-0.0,-0.10685282050380665,-0.0,-0.0,0.0,-0.10334639606947225,0.2877702542734883,0.0,-0.2967894911877245,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.3254791560589858,1.0127945454545453
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.016040160846755892,0.0,-0.0,0.2892384698565164,0.0,-0.2969651370266276,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.4490206010630515,1.4252537730461845,1.1235927272727273
BayesianRegression,-0.0,0.0,0.018518130674216,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.6008231808867193,0.0,-0.28200056563588066,0.0,-0.0,-0.14766209743644612,0.0,0.0,0.0,0.06980164245308536,-0.13252701595360952,0.543948053011648,1.4490206010630515,2.1199219290627838,2.6904719999999998
BayesianRegression,-0.0,0.0,0.0,-0.0,-0.10685282050380665,-0.0,-0.0,0.0025578109067935276,-0.0,0.8685963389193663,0.0,-0.26651451003052556,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.06553533755947724,0.0,1.4490206010630515,1.881272082795402,1.7152763636363637
BayesianRegression,-0.5435153602584258,0.0,0.0,-0.0,-0.0034827700231415265,-0.0,-0.0,0.0,-0.0,0.005285576098900893,0.0,-0.23491667314296288,0.0,-0.0,-0.0,1.628101904681156,0.0,0.0,0.009204612191615651,-0.0,0.0,1.4490206010630515,2.3096978906101935,2.0811345454545456
