Model,display_bronze,display_platinum,within_display_bronze,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,promo_ins,Constant,y_pred,y_true
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.03645596688738554,-0.0,0.0021299142974960782,0.0,-1.1919160066922074,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.49030017748230703,0.5023954838709677
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.10602501480957977,-0.0,0.002307407155620714,0.0,-0.6737583671044234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0018899937537025504,1.6436303029896329,1.0763143640967074,1.297636129032258
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.036118411638428265,-0.0,0.33537275542657946,0.0,-1.5503281670789795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.46479330297566124,0.5418296774193548
RidgeRegression,-0.0887454429924901,0.0,0.08494172379084666,0.0,0.0,0.03645596688738554,-0.0,0.4178181880254925,0.0,-0.8232427391852651,0.0,0.0,0.0,0.0,0.0,0.0,-0.03242230095737474,-0.0018899937537025504,1.6436303029896329,1.236545704804525,1.308245806451613
RidgeRegression,-0.0,0.0,0.024066821740739874,0.0,0.0,0.0,-0.0,0.34788600192436925,0.0,-0.40885753625823207,0.0,0.0,0.6595329203950805,0.0,0.8590708836277273,0.0,-0.0,-0.0,1.6436303029896329,3.125329394419318,2.064502580645161
RidgeRegression,-0.0,0.0,0.0,0.0808988966448933,0.0,0.0,-0.0,0.426337845215477,0.0,-0.7532180828468494,0.0,0.0,0.0,0.0,0.0,0.0,-0.03412972537121799,-0.0018899937537025504,1.6436303029896329,1.3616292428782333,1.150370322580645
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0684234968070633,0.0,-1.213184687296873,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.49886911249982324,0.42360387096774194
RidgeRegression,-0.0,0.0,0.01698834475816933,0.0,0.026729153313723553,0.0,-0.0,0.3335978268453325,0.0,-1.408735494037931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.6122101338689272,0.4816916129032258
RidgeRegression,-0.0,0.0,0.024066821740739874,0.08165496109951847,0.0,0.0,-0.0,0.0025736464428078357,0.0,-1.2183128516834307,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,0.5336128805892684,0.43384
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.0,-0.0,0.014465667937161237,0.0,-0.1391450992638903,0.0,0.03542484334515503,0.6595329203950805,0.0,0.0,0.0440993459519837,-0.0,-0.0,1.6436303029896329,3.8205577284379797,3.420569032258064
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.036118411638428265,-0.0,0.48792786698474033,0.5733937126652924,-1.0600314294980289,0.0,0.0,0.0,0.0,0.0,0.0,-0.03412972537121799,-0.0018899937537025504,1.6436303029896329,1.6450191456551444,1.382285806451613
RidgeRegression,-0.0,0.0,0.01698834475816933,0.0,0.0,0.0,-0.0,0.46902487759446193,0.0,-0.4267135114113305,0.0,0.0,0.6595329203950805,0.0,0.0,0.02295629794769773,-0.03412972537121799,-0.0,1.6436303029896329,2.3512895069024937,1.8043316129032259
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.3382126411565743,0.0,-1.5158192770592005,0.0,0.12044446737352713,0.0,0.0,0.0,0.044431544414898834,-0.12045785425135759,-0.0,1.6436303029896329,0.510441824624075,0.4456025806451613
RidgeRegression,-0.0,1.5625497470828567,0.0,0.0,0.0,0.0,-0.0,0.3204633553441066,0.0,-0.5344075740767855,0.0,0.0,0.6595329203950805,0.0,0.0,0.0,-0.0,-0.0,1.6436303029896329,3.651768751734891,2.3986374193548388
RidgeRegression,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.41666448444768195,0.0,-0.8258047439864388,0.0,0.0,0.0,0.0,0.0,0.0,-0.09636628340108608,-0.0018899937537025504,1.6436303029896329,1.1362337662960873,1.3705051612903227
RidgeRegression,-0.0,0.0,0.01698834475816933,0.0,0.0,0.0,-0.0,0.33350908041627003,0.0,-1.5444688973459435,0.0,0.0,0.0,0.0,0.0,0.008969358498708545,-0.0,-0.0,1.6436303029896329,0.45862818931683735,0.44836
