Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,within_Price,promo_catalogue,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LinearRegression,0.47339673054783166,0.0,-0.0,0.33877410985455186,0.016221097095294217,-0.19063113444710544,0.11827741030319124,0.0,0.0,0.0,-0.0,-0.0,2.02576307966378,-0.06087535416253969,-0.0,-11.511133864549107,-0.0,-0.14998047410744766,-0.0,0.9440565244382232,-0.0,0.0,0.0,0.43231308197705515,-0.11253335116069235,0.18351207445642823,0.0,10.654877959506297,3.1620378894157604,3.43512
LinearRegression,0.0,0.0,-0.0,0.4804305779125583,0.0,-0.1287091195319647,0.2268043530903488,0.0,0.0,0.0,-0.0,-0.0,2.0217074979227116,-0.021574896044347355,-0.0,-11.587329104086963,-0.0,-0.0,-0.0,2.3175885226117168,-0.0,0.0,0.0,0.0,-0.21578975939415918,0.0,0.0,10.654877959506297,3.7480060319861987,3.10856
LinearRegression,0.0,0.17857738095979497,-0.0,0.6144304217341178,0.0,-0.2556824451390206,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.03908315700695423,-0.0,-11.352609297578093,-0.0,-0.0,-0.0,1.4654265092658743,-0.0,0.0,0.0,0.0,-0.11149137568698222,0.3315411497668695,0.0,10.654877959506297,3.509722434615151,3.65716
LinearRegression,0.0,0.0,-0.0,0.6992054220153087,0.0,-0.35692262580930817,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9892628439941622,-0.031989827875827194,-0.0,-11.184119089615443,-0.0,-0.07416616851467192,-0.0,1.818541782821723,-0.0,0.0,0.0,0.21378119438425805,-0.0,0.0,0.0,10.654877959506297,3.7284714909064984,3.54796
LinearRegression,0.0,0.17857738095979497,-0.0,0.5579317806773433,0.0,-0.2166270818285795,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7398445669184417,-0.0007450323813874761,-0.0,-11.271652853667208,-0.0,-0.0,-0.0,1.3834801426932906,-0.0,0.0,0.0,0.0,-0.21578975939415918,0.6416925479358766,0.0,10.654877959506297,3.4515896514197113,3.61036
LinearRegression,0.0,0.17857738095979497,-0.0,0.5633688732576395,0.13419271233379762,-0.18486205300275427,0.0,0.0,0.0,0.0,-0.0,-0.0,2.02576307966378,-0.06318805884643014,-0.0,-11.618054846398648,-0.0,-0.0,-0.0,0.9923098825475059,-0.0,0.0,0.0,0.0,-0.0,0.8235054365177081,0.0,10.654877959506297,3.5064903665386904,3.38364
LinearRegression,0.0,0.0,-0.0,0.16097989619881764,0.0,-0.14276905032372345,0.2268043530903488,0.0,0.0,0.0,-0.33736222621692424,-0.0,2.0237352887932456,-0.02433772445865929,-0.0,-11.636266384424305,-0.0,-0.0,-0.0,2.1584281950483883,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.0840903072134864,3.13092
LinearRegression,0.0,0.0,-0.0,0.4147898443315952,0.0,-0.13274484040737694,0.11718224909668021,0.0,0.0,0.0,-0.17430381687874416,-0.0,2.0237352887932456,-0.020379739932538058,-0.0,-11.560640988115114,-0.0,-0.0,-0.0,2.4844851238386774,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.807001080232723,3.51416
LinearRegression,0.0,0.0,-0.10097946550112115,0.4066935878428915,0.0,-0.12610542864460184,0.11718224909668021,0.0,0.0,0.0,-0.17430381687874416,-0.0,2.0217074979227116,-0.02104716477419765,-0.0,-11.554093222285607,-0.0,-0.0,-0.0,0.5945910963831234,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.0,0.0,10.654877959506297,2.2508363746444875,1.6068
LinearRegression,0.0,0.17857738095979497,-0.0,0.6476781892931476,0.0,-0.32019273968705053,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.03694118891046517,-0.0,-11.2726287087174,-0.0,-0.0,-0.0,2.2315522257000544,-0.0,0.0,0.0,0.0,-0.10890324305873454,0.32384483727604985,0.0,10.654877959506297,4.321600001154939,4.6384
LinearRegression,0.0,0.17857738095979497,-0.0,0.18878760246256657,0.0,-0.2532523336441489,0.1701032648177616,0.0,0.0,0.0,-0.0,-0.0,1.7398445669184417,-0.002995651033495587,-0.0,-11.213119514856093,-0.0,-0.0,-0.0,1.2775599449094346,-0.0,0.0,0.0,0.0,-0.1618423195456194,0.0,0.0,10.654877959506297,2.5785409004949393,3.04096
LinearRegression,0.0,0.0,-0.0,0.34743146776717254,0.0,-0.3000753747685552,0.11718224909668021,0.0,0.0,0.0,-0.17430381687874416,-0.0,2.0237352887932456,-0.05977332709840389,-0.0,-11.530319024462898,-0.0,-0.14998047410744766,-0.0,0.6248105422147003,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.0,0.0,10.654877959506297,1.9858985720391011,2.3426
LinearRegression,0.0,0.0,-0.0,0.5447296651541014,0.0,-0.32711036514900493,0.0,0.0,0.019059760986389274,0.0,-0.0,-0.0,1.8229839926103486,-0.019448449455803648,-0.0,-10.919415607998436,-0.0,-0.0,-0.030779224670164477,0.7808733037642137,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.4812694109519075,0.0,10.654877959506297,3.4393535276769045,2.6598
LinearRegression,0.0,0.0,-0.021258834842341288,0.34883477901296195,0.0,-0.3481134716403976,0.11718224909668021,0.0,0.0,0.048577706790418125,-0.0,-0.0,1.8513730647978288,-0.022785573664101937,-0.0,-11.140447770909159,-0.0,-0.0,-0.0,1.1816446375508847,-0.0,0.0,0.396090442766545,0.2185318875927971,-0.0,0.0,0.0,10.654877959506297,3.2845070760584134,2.72064
LinearRegression,0.0,0.17828117132934124,-0.0,0.34252228723514094,0.0,-0.2816325643164026,0.2268043530903488,0.0,0.025413014648519028,0.0,-0.0,-0.0,1.7601224756237848,-0.01037744592549797,-0.0,-11.16122188916985,-0.0,-0.0,-0.0,1.3622355048614,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.097024866883081,2.81268
LinearRegression,0.0,0.17828117132934124,-0.0,0.47654803405743984,0.13397012438051742,-0.2683768576725629,0.22892401994166048,0.0,0.025650519458318272,0.0,-0.0,-0.0,2.0237352887932456,-0.042199026512368176,-0.0,-11.394905268335286,-0.0,-0.0,-0.0,1.4877488814758606,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.504254846422464,4.498
LinearRegression,0.0,0.17857738095979497,-0.0,0.10873978636859699,0.0,-0.21215741247194023,0.11718224909668021,0.0,0.0,0.048577706790418125,-0.0,-0.0,0.9976731083028827,-0.06472468813304194,-0.28750275937087666,-11.406055436555368,-0.0,-0.0,-0.0,0.9608550913476015,-0.0,0.0,0.0,0.0,-0.0,0.1818128885818317,0.0,10.654877959506297,1.277855874422876,0.75036
LinearRegression,0.0,0.0,-0.01461544895410964,0.3488962455916315,0.13419271233379762,-0.12992417527940073,0.2268043530903488,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.019836487154442937,-0.0,-11.669238089594705,-0.0,-0.0,-0.0,1.047229318867667,-0.0,0.0,0.396090442766545,0.43231308197705515,-0.25535121528308835,0.11764363378824398,0.0,10.654877959506297,3.2928176204490844,2.69724
LinearRegression,0.0,0.0,-0.0,0.38987175848230465,0.0,-0.17041156857789103,0.2268043530903488,0.0,0.025413014648519028,0.0,-0.0,-0.0,1.7317334034363046,-0.01151695889561557,-0.0,-11.18338013851701,-0.0,-0.14998047410744766,-0.0,0.39938379501140586,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.0,0.0,10.654877959506297,2.34510822605427,2.10912
LinearRegression,0.0,0.0,-0.0,0.4803724439878942,0.0,-0.27538370618673197,0.0,0.0,0.0,0.0,-0.0,-0.3663378060175619,2.0217074979227116,-0.03983316798522996,-0.0,-11.429720807766463,-0.0,-0.0,-0.0,2.3983161816465546,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.4439985951074714,3.30044
LinearRegression,0.47339673054783166,0.0,-0.0,0.24940963240991043,0.016221097095294217,-0.17110588614785446,0.34398660218702903,0.0,0.0,0.0,-0.0,-0.0,2.02576307966378,-0.058143568764118594,-0.0,-11.643065979825657,-0.0,-0.024722056171557295,-0.0,0.9618915081382784,-0.0,0.0,0.0,0.43231308197705515,-0.11149137568698222,0.1818128885818317,0.0,10.654877959506297,3.33114371351114,3.7024
LinearRegression,0.47339673054783166,0.0,-0.0,0.35061131997580336,0.023594323047700674,-0.28744747396484616,0.11718224909668021,0.0,0.013130057568401497,0.0,-0.0,-0.0,2.0237352887932456,-0.050600115902569937,-0.0,-11.676372685437649,-0.0,-0.0,-0.0,2.5396797669580984,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,4.181787420188995,3.78716
LinearRegression,0.0,0.17857738095979497,-0.0,0.3947712457695917,0.0,-0.18980906568874345,0.2268043530903488,0.0,0.0,0.0,-0.0,-0.0,2.0217074979227116,-0.06345192448150488,-0.0,-11.068007101389819,-0.0,-0.0,-0.0,1.4431569877230666,-0.0,0.0,0.0,0.0,-0.0,0.5133540383487012,0.0,10.654877959506297,4.111981371760445,4.04664
LinearRegression,0.0,0.17857738095979497,-0.0,0.2798719731732774,0.0,-0.18763932328260796,0.11718224909668021,0.0,0.013130057568401497,0.0,-0.0,-0.0,2.0237352887932456,-0.06444530099002156,-0.0,-11.543200834115723,-0.0,-0.0,-0.0,1.193040613269725,-0.0,0.0,0.0,0.0,-0.0,0.1818128885818317,0.0,10.654877959506297,2.8469429525609007,2.28124
LinearRegression,0.0,0.17857738095979497,-0.0,0.488658926535045,0.0,-0.2610634063062368,0.11718224909668021,0.0,0.0,0.0,-0.17430381687874416,-0.0,2.0237352887932456,-0.03498547890932285,-0.0,-11.605466859730779,-0.0,-0.0,-0.0,1.4585671674667287,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,2.8457794105327103,3.09036
LinearRegression,0.0,0.0,-0.0,0.24669196866872087,0.0,-0.18672803147203085,0.34398660218702903,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.06460051606947734,-0.0,-11.526512546623463,-0.0,-0.0,-0.0,2.3433158682278448,-0.0,0.0,0.0,0.0,-0.21578975939415918,0.1818128885818317,0.0,10.654877959506297,3.80078972240584,3.89844
LinearRegression,0.0,0.0,-0.0,0.376702358286371,0.0,-0.17640005761882543,0.2268043530903488,0.0,0.025413014648519028,0.0,-0.0,-0.0,1.72970561256577,-0.01232407730878538,-0.0,-11.326952515569277,-0.0,-0.0,-0.0,1.9688750710465572,-0.0,0.0,0.0,0.21378119438425805,-0.03956145588892917,0.11764363378824398,0.0,10.654877959506297,3.75856509093055,3.46268
LinearRegression,0.0,0.029435832026339818,-0.0,0.3899931480477498,0.022119677857219376,-0.2784071509788331,0.22510861960929943,0.0,0.0,0.0,-0.0,-0.0,2.0217074979227116,-0.04951361034637982,-0.0,-11.527945885551949,-0.05725563807136493,-0.0,-0.0,2.003949242646653,-0.0,0.0,0.0,0.0,-0.3267097291762036,0.3346396651852515,0.0,10.654877959506297,3.4419996286767924,2.8236
LinearRegression,0.0,0.0,-0.0,0.0,0.0,-0.21183053165337073,0.34338602991249073,0.0,0.02522301080067963,0.049031704050141664,-0.0,-0.3663378060175619,2.0237352887932456,-0.060658053051301584,-0.0,-11.631070315052252,-0.0,-0.0,-0.015558728954149075,1.5549980612776482,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.0,0.0,10.654877959506297,2.7981097015889222,2.8548
LinearRegression,0.0,0.0,-0.0,0.5344662234366849,0.0,-0.19124434015141897,0.11827741030319124,0.0,0.0,0.0,-0.17593282451312497,-0.0,1.7317334034363046,-0.0017073658740130542,-0.0,-11.220309979639737,-0.0,-0.0,-0.0,2.289609604305973,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.7397700908101577,4.24944
LinearRegression,0.0,0.0,-0.0,0.3228352427995293,0.0,-0.19857482500953139,0.11718224909668021,0.0,0.0,0.0,-0.0,-0.0,2.019679707052177,-0.04976195447350896,-0.0,-11.818488076513162,-0.05725563807136493,-0.0,-0.0,2.3510723171898396,-0.0,0.0,0.0,0.0,-0.11149137568698222,0.0,0.0,10.654877959506297,3.230075605889975,3.03264
LinearRegression,0.47339673054783166,0.0,-0.0,0.38670289047718404,0.023594323047700674,-0.11279781040674651,0.11827741030319124,0.0,0.013252768386797772,0.0,-0.0,-0.0,1.7398445669184417,-0.005246269685603829,-0.0,-0.0,-0.0,-0.0,-0.0,2.2087584885365317,-10.128614575564916,0.0,0.0,0.07601109133662506,-0.0,0.0,0.0,10.654877959506297,5.448057573403336,5.96648
LinearRegression,0.0,0.0,-0.0,0.18841696241450967,0.0,-0.2654896808147534,0.2268043530903488,0.0,0.0,0.09402136798145445,-0.0,-0.0,2.0237352887932456,-0.03228473652679305,-0.0,-11.61050902000118,-0.0,-0.0,-0.0,2.2430334605288276,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.522605954971958,3.62232
LinearRegression,0.0,0.17857738095979497,-0.0,0.23674207326021238,0.0,-0.1987050095538995,0.34398660218702903,0.0,0.0,0.0,-0.5116660430956684,-0.0,1.7337611943068387,-0.0,-0.0,-10.041683448166166,-0.0,-0.0,-0.0,1.3015478480120017,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,3.69743855741644,3.84436
LinearRegression,0.0,0.17857738095979497,-0.0,0.4755829791876942,0.13419271233379762,-0.28011374463210764,0.11718224909668021,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.05064668042640658,-0.0,-11.644473507152322,-0.0,-0.0,-0.0,1.0635308875559342,-0.0,0.0,0.0,0.0,-0.11149137568698222,0.0,0.0,10.654877959506297,2.5609541495356254,2.81996
LinearRegression,0.0,0.0,-0.1209096231658161,0.44492499402910773,0.0,-0.21358944245998976,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8554286465388976,-0.06627683892759928,-0.28750275937087666,-11.38830631394358,-0.0,-0.0,-0.0,0.4959485872442399,-0.0,0.0,0.0,0.43231308197705515,-0.1618423195456194,0.8235054365177081,0.0,10.654877959506297,2.468571408399823,2.85324
LinearRegression,0.47339673054783166,0.0,-0.0,0.22989951131950526,0.016221097095294217,-0.1416622789169299,0.11827741030319124,0.0,0.0,0.049031704050141664,-0.0,-0.0,2.0237352887932456,-0.020053788265681105,-0.0,-11.601379581726196,-0.0,-0.07416616851467192,-0.0,1.941835582570466,-0.0,0.0,0.0,0.21378119438425805,-0.0,0.0,0.0,10.654877959506297,3.8837946611467524,3.96136
LinearRegression,0.0,0.0,-0.0,0.5291282947642846,0.0,-0.2552918915059161,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.042246030324165525,-0.0,-11.470234145752483,-0.0,-0.0,-0.0,2.212809219095611,-0.0,0.0,0.0,0.0,-0.27333369523260165,0.812810560718777,0.0,10.654877959506297,4.19225556006305,4.68468
LinearRegression,0.0,0.0,-0.01461544895410964,0.15382916070425612,0.0,-0.28599743102097186,0.23108368050714787,0.0,0.0,0.09579535605657624,-0.16613498309927777,-0.0,2.0237352887932456,-0.030018596366739324,-0.0,-11.64039830549935,-0.0,-0.0,-0.0,1.0582303172464431,-0.0,0.0,0.396090442766545,0.43231308197705515,-0.0,0.31600331134200704,0.0,10.654877959506297,3.224793833959124,3.52248
LinearRegression,0.0,0.0,-0.0,0.47948965252309234,0.13397012438051742,-0.19900877349075843,0.1701032648177616,0.0,0.0,0.0,-0.0,-0.3663378060175619,2.0237352887932456,-0.05548543731377913,-0.0,-11.542632622894676,-0.0,-0.0,-0.0,0.8387826481762678,-0.0,0.0,0.0,0.4315959962097285,-0.1618423195456194,0.0,0.0,10.654877959506297,2.4072479751445144,2.55684
LinearRegression,0.47339673054783166,0.17857738095979497,-0.0,0.4762998750233281,0.08405477585743366,-0.2013087004412622,0.1701032648177616,0.0,0.0,0.0,-0.2530216696626932,-0.0,2.0217074979227116,-0.04830293272662504,-0.0,-11.674674109704181,-0.05725563807136493,-0.0,-0.0,0.9261480220383754,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,10.654877959506297,2.7506024560674076,2.75132
LinearRegression,0.0,0.0,-0.01461544895410964,0.5366796127187954,0.13419271233379762,-0.2632331487123725,0.0,0.0,0.0,0.09402136798145445,-0.0,-0.0,2.0237352887932456,-0.030670499700453366,-0.0,-11.693794881254584,-0.0,-0.0,-0.0,1.03679983562355,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.6416925479358766,0.0,10.654877959506297,3.5519984282485524,3.74816
LinearRegression,0.47339673054783166,0.0,-0.0,0.5340746271407656,0.023594323047700674,-0.18156404454542832,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.0629707577351921,-0.0,-11.637474213067742,-0.0,-0.0,-0.0,1.8850240813001884,-0.0,0.0,0.0,0.0,-0.0,0.8235054365177081,0.0,10.654877959506297,4.536199431505376,4.37684
LinearRegression,0.0,0.17857738095979497,-0.0,0.21660882752508423,0.0,-0.14246528638686418,0.11718224909668021,0.0,0.0,0.0,-0.17430381687874416,-0.0,0.0,-0.07115059242250951,-0.28750275937087666,-11.482496914377181,-0.0,-0.0,-0.0,0.9989723725815807,-0.0,0.0,0.0,0.0,-0.0,0.1818128885818317,0.0,10.654877959506297,0.19011230881509178,0.0
LinearRegression,0.47339673054783166,0.0,-0.0,0.08810481766189802,0.023594323047700674,-0.18423627495926512,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.03669284478333597,-0.0,-11.532840042276725,-0.0,-0.0,-0.0,2.2145455312526856,-0.0,0.0,0.0,0.0,-0.11253335116069235,0.3346396651852515,0.0,10.654877959506297,3.9465918028148916,3.8142
LinearRegression,0.0,0.0,-0.021258834842341288,0.11530630784044901,0.0,-0.33713457506535144,0.34398660218702903,0.0,0.0,0.14259907477187259,-0.0,-0.0,2.0237352887932456,-0.0356218607350914,-0.0,-11.47032844013754,-0.0,-0.0,-0.0,2.352167912645463,-0.0,0.0,0.396090442766545,0.0,-0.0,0.0,0.0,10.654877959506297,4.164419877730579,4.58796
LinearRegression,0.0,0.1796906592223296,-0.0,0.4012426423152026,0.14261520505635425,-0.18308286422972309,0.17766340992077323,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.05266671513836182,-0.0,-11.460366705122194,-0.0,-0.0,-0.0,1.5439847517735783,-0.0,0.0,0.0,0.0,-0.16903531152542467,0.0,0.0,10.654877959506297,3.258658320572078,3.04356
LinearRegression,0.0,0.0,-0.0,0.302243475786106,0.0,-0.3056510044133313,0.22510861960929943,0.0,0.0,0.0,-0.0,-0.0,1.7783725934585937,-0.012944937626608255,-0.0,-10.782319218225302,-0.0,-0.14998047410744766,-0.0016911661906683772,0.42860329557551147,-0.0,0.0,0.0,0.43231308197705515,-0.21417637801551123,0.0,0.0,10.654877959506297,2.354755847333996,2.02956
LinearRegression,0.0,0.0,-0.021258834842341288,0.23972222943157467,0.0,-0.19505984231159174,0.2268043530903488,0.0,0.0,0.07051602598609084,-0.0,-0.0,0.07705605308030393,-0.06585775821306876,-0.28750275937087666,-12.203949114248287,-0.0,-0.0,-0.030779224670164477,0.09810223912702701,-0.0,0.0,0.396090442766545,0.43231308197705515,-0.0,0.1818128885818317,0.0,10.654877959506297,-0.42711226010925607,0.04212
LinearRegression,0.0,0.0,-0.0,0.6492075347495634,0.0,-0.1887241944856757,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.06377787614836197,-0.0,-11.368528364833427,-0.0,-0.14998047410744766,-0.0,1.0644667193121835,-0.0,0.0,0.0,0.43231308197705515,-0.0,0.1818128885818317,0.0,10.654877959506297,3.2354025633452634,3.37064
LinearRegression,0.0,0.0,-0.0,0.5081639129399572,0.06635903357165816,-0.17331902340211283,0.11718224909668021,0.0,0.013130057568401497,0.0,-0.0,-0.0,1.7256500308247014,-0.011625609451234555,-0.0,-11.141182238632819,-0.0,-0.0,-0.0,1.7144896739890036,-0.0,0.0,0.0,0.21378119438425805,-0.0,0.0,0.0,10.654877959506297,3.6875072403947913,3.8792
LinearRegression,0.0,0.0,-0.0,0.4672023657375905,0.0,-0.28215330249387505,0.0,0.0,0.0,0.0,-0.0,-0.3663378060175619,2.0217074979227116,-0.022506186521081634,-0.0,-11.535825960980521,-0.0,-0.0,-0.0,2.4146309191837707,-0.0,0.0,0.0,0.0,-0.11149137568698222,0.3315411497668695,0.0,10.654877959506297,3.5716452604172177,3.7284
LinearRegression,0.0,0.0883074960790195,-0.0,0.4343935076389104,0.0,-0.2861022336730417,0.11718224909668021,0.0,0.0,0.0,-0.0,-0.0,1.7702614299764563,-0.009716463973929015,-0.0,-11.080552448432986,-0.0,-0.0,-0.0016911661906683772,0.7246248106578242,-0.0,0.0,0.0,0.2185318875927971,-0.11149137568698222,0.0,0.0,10.654877959506297,2.5186256525903783,2.31244
LinearRegression,0.0,0.0,-0.0,0.35399106963096,0.0,-0.21130492676395954,0.11827741030319124,0.0,0.0,0.0,-0.17593282451312497,-0.0,2.0237352887932456,-0.04865992740937323,-0.0,-11.641054756140388,-0.05725563807136493,-0.07581430559277574,-0.0,0.8499174633497466,-0.0,0.0,0.0,0.2185318875927971,-0.0,0.0,0.0,10.654877959506297,2.0093087006852546,2.09144
LinearRegression,0.47339673054783166,0.0,-0.0,0.5053209668407097,0.016221097095294217,-0.13828964754320613,0.04578480398833207,0.0,0.0,0.0,-0.0,-0.0,2.0237352887932456,-0.024399810490441688,-0.0,-0.20487281431366014,-0.0,-0.0,-0.0,2.4871530273006344,-10.128614575564916,0.0,0.0,0.07601109133662506,-0.04356129722349379,0.0,0.0,10.654877959506297,5.742762820273253,5.24316
