Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
BayesianRegression,0.0,0.0,-0.0,-0.1376844782160692,-0.0,0.5911875137382335,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.215963813863746,-1.1929139048839148,-0.0,-1.039155067975993,-0.0,-0.0,-0.0,0.0,0.7093574217166425,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.9997115759815596,1.7501120000000001
BayesianRegression,0.0,0.22243636123616545,-0.0,-0.15595702155660798,-0.08884347385253641,0.4691610764630708,0.10256399316267832,0.0,-0.3412483267235971,-0.0,-0.0,-0.0,-0.647891441591195,-0.8160721086266077,-0.0,-1.0378267538090398,-0.0,-0.0,-0.0,0.0,0.39607116646796797,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.3643290630113136,2.541968
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.0915920247989403,-0.0,0.3283618307872757,0.052500735388982096,0.0,-0.17467912033058203,-0.0,-0.0,-0.0,-0.10798190693186226,-1.2224738396249035,-0.0,-1.0378247833174958,-0.0,-0.0,-0.0,0.0,0.31764279048968025,0.0,0.0,0.0,-0.0,-0.01665900630744381,0.0,3.261935591841015,1.5319545719415817,1.281384
BayesianRegression,0.0,0.0,-0.0,-0.14215454338908662,-0.0,0.5757494373426114,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-0.5929040756702051,-0.0,-1.040499146898658,-0.0,-0.0,-0.0,0.0,0.6280441430753729,0.0,0.0,0.0,-0.04568706155851642,-0.03037818797239753,0.0,3.261935591841015,2.0741966221108035,0.9470240000000001
BayesianRegression,0.0,0.0,-0.0,-0.1475574553629224,-0.0,0.5045375261255508,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-1.1264040517166913,-0.0,-1.0309925968309264,-0.0,-0.5628805413849932,-0.0,0.0,0.30177213863543845,0.0,0.0,0.2500256245530804,-0.0,-0.0,0.0,3.261935591841015,0.9105267012002187,0.996424
BayesianRegression,0.3197061700580715,0.0,-0.0,-0.0631932960794024,-0.011730788780529076,0.33070781298464946,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.3239457207956083,-0.9106733741358279,-0.0,-1.0414962556948384,-0.507358166158474,-0.0,-0.0,0.0,0.5862682724581483,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.6631685593225958,1.4046239999999999
BayesianRegression,0.0,0.0,-0.0,-0.07289175711407636,-0.0,0.45027722820564425,0.1541150619483023,0.0,-0.512767740325257,-0.0,-0.0,-0.0,-0.3239457207956083,-0.9672351723421408,-0.0,-0.03638842777873531,-0.0,-0.0,-0.08389956292303678,0.0,0.08533486847317176,0.0,0.0,0.2500256245530804,-0.0,-0.0,0.0,3.261935591841015,2.2045599937423592,2.130852
BayesianRegression,0.0,0.0,-0.0,-0.15289852064703555,-0.0,0.493185999364064,0.0,0.0,-0.0,-0.0,-0.0,-0.7940438807834412,-0.5399095346593328,-0.45306284593399027,-0.0,-1.0402798236125952,-0.0,-0.0,-0.0,0.0,0.6411259734441116,0.0,0.0,0.0,-0.04568706155851642,-0.03037818797239753,0.0,3.261935591841015,1.3399877094818817,0.9708399999999999
BayesianRegression,0.3197061700580715,0.2227243047458563,-0.0,-0.14779587220855941,-0.10068927036620794,0.5304190071417411,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.7940438807834412,-0.5399095346593328,-0.531794595196046,-0.0,-1.0386573686223552,-0.0,-0.0,-0.0,0.0,0.3719708855469161,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.5768137511230493,0.707616
BayesianRegression,0.0,0.0,-0.3475213800717381,-0.14560793860395543,-0.0,0.3736165841430695,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.2321376644440725,-0.04279338682045738,-1.129706669430324,-0.0,-0.0,-0.0,0.0,0.1314296197297486,0.0,0.0,0.2500256245530804,-0.06631992806881418,-0.07545549915724549,0.0,3.261935591841015,0.7615011398065605,1.403688
BayesianRegression,0.0,0.0,-0.0,-0.12048336449372411,-0.0,0.35272977490193375,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.7940438807834412,-0.5399095346593328,-1.2310007438771116,-0.0,-1.0259269833210753,-0.0,-0.0,-0.0,0.0,0.6382289555467305,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,0.5644781287803857,0.883896
BayesianRegression,0.0,0.2227243047458563,-0.045826995174295115,-0.12182648598062772,-0.08895848158567886,0.25062615116847314,0.10256399316267832,0.0,-0.0,-0.0,-0.057732798621666366,-0.0,-0.215963813863746,-0.4192394590668981,-0.0,-1.0411992281194242,-0.0,-0.0,-0.0,0.0,0.2730660991257991,0.0,0.3742487165650537,0.0,-0.0,-0.0,0.0,3.261935591841015,2.4944175941965394,2.8762239999999997
BayesianRegression,0.0,0.0,-0.0,-0.07784322419443218,-0.0,0.18881372846606415,0.07621074491949015,0.0,-0.0,-0.0,-0.0,-0.0,-0.647891441591195,-0.1057336127273812,-0.0,-1.0277522003539392,-0.0,-0.5628805413849932,-0.0,0.0,0.24220081230003412,0.0,0.0,0.2500256245530804,-0.06631992806881418,-0.0,0.0,3.261935591841015,1.530765553758929,1.38008
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.16577050652177805,-0.0,0.21333302627087586,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.647891441591195,-0.14467314214579874,-0.0,-1.0361356917166757,-0.0,-0.0,-0.0,0.0,0.5847795608079496,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,2.3112500153156406,1.912144
BayesianRegression,0.3197061700580715,0.0,-0.3475213800717381,-0.13474336275689042,-0.010753223048818315,0.11714775617854392,0.10161432655932019,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.0058904716188168,-0.04279338682045738,-1.1359461806702957,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.2500256245530804,-0.06631992806881418,-0.01665900630744381,0.0,3.261935591841015,1.0738387159630105,1.095848
BayesianRegression,0.0,0.0,-0.0,-0.07136395586399756,-0.0,0.33963768070368594,0.052500735388982096,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.2264530616092655,-0.0,-1.0338333231773955,-0.0,-0.5628805413849932,-0.0,0.0,0.1503584833091071,0.0,0.0,0.2500256245530804,-0.0,-0.07545549915724549,0.0,3.261935591841015,0.8685079207392277,0.8115119999999999
BayesianRegression,0.0,0.0,-0.0,-0.2642487461039667,-0.0,0.4654882740660359,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-0.7043222912323909,-0.0,-1.0191267349844515,-0.0,-0.5628805413849932,-0.0,0.0,0.13002061639586462,0.0,0.0,0.2500256245530804,-0.0,-0.0,0.0,3.261935591841015,1.0169822584908608,0.722488
BayesianRegression,0.0,0.0,-0.0,-0.1569197074175758,-0.08884347385253641,0.3481891641973391,0.07621074491949015,0.0,-0.0,-0.0,-0.0,-0.7940438807834412,-0.215963813863746,-1.0606103470438548,-0.0,-1.0396864657755165,-0.0,-0.0,-0.0,0.0,0.22414080826652288,0.0,0.0,0.24970238521946297,-0.06631992806881418,-0.0,0.0,3.261935591841015,0.7377910776383452,0.7004400000000001
BayesianRegression,0.0,0.0,-0.0,-0.08974102574147452,-0.04399045792698405,0.34607021253519477,0.10161432655932019,0.0,-0.0,-0.0,-0.05719823567146575,-0.0,-0.3239457207956083,-0.9277271826402429,-0.0,-1.0408884627100374,-0.507358166158474,-0.0,-0.0,0.0,0.5652928957190048,0.0,0.0,0.12363904510866613,-0.0,-0.0,0.0,3.261935591841015,1.407702820118914,0.790296
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.07807889953753548,-0.0,0.5956524475977519,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4319276277274705,-0.9908262741065823,-0.0,-1.0398084590211767,-0.0,-0.5628805413849932,-0.0,0.0,0.3608033125440668,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.3375938549509319,1.980472
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.18259099299048875,-0.0,0.37891396329842997,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-0.015064197512234602,-0.0,-1.0378157305524842,-0.0,-0.0,-0.0,0.0,0.368011700391605,0.0,0.0,0.0,-0.0884265707584189,-0.05879649284980168,0.0,3.261935591841015,2.3089820409541453,2.902952
BayesianRegression,0.0,0.0367127974855807,-0.0,-0.10046756090037945,-0.0,0.5557707502423946,0.10161432655932019,0.0,-0.0,-0.7623939738466797,-0.0,-0.0,-0.215963813863746,-1.2099677133883298,-0.0,-1.0411332361834842,-0.0,-0.0,-0.0,0.0,0.5700097924470349,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.1961169603927266,1.404936
BayesianRegression,0.0,0.0,-0.0,-0.07523783644103357,-0.011730788780529076,0.24818185979852286,0.052991396467383794,0.0,-0.0,-0.3975848947723806,-0.0,-0.0,-0.215963813863746,-0.4092914041059901,-0.0,-1.0401368196558543,-0.0,-0.2783475204651065,-0.0,0.0,0.5159292947740524,0.0,0.0,0.12363904510866613,-0.0,-0.0,0.0,3.261935591841015,1.7743841099050002,2.39824
BayesianRegression,0.0,0.0,-0.0,-0.10565235678729162,-0.0,0.3474323957465733,0.052500735388982096,0.0,-0.0,-0.0,-0.0,-0.0,-0.3239457207956083,-0.9524552049716465,-0.0,-1.046915103562486,-0.507358166158474,-0.0,-0.0,0.0,0.6242507765709588,0.0,0.0,0.0,-0.04568706155851642,-0.0,0.0,3.261935591841015,1.3041058857135064,0.9334
BayesianRegression,0.3197061700580715,0.0,-0.0,-0.0938000412899134,-0.012082712443944953,0.3837572813833308,0.10161432655932019,0.0,-0.0,-0.7623939738466797,-0.0,-0.0,-0.3239457207956083,-1.0811148209317978,-0.0,-1.0425880429572845,-0.0,-0.0,-0.0,0.0,0.5843874905217353,0.0,0.0,0.12451825609610553,-0.0,-0.0,0.0,3.261935591841015,1.4599938041943499,2.110992
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.07088827393968306,-0.0,0.24958223506255658,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.10798190693186226,-1.0615995793999105,-0.04279338682045738,-1.134509422357693,-0.0,-0.0,-0.0,0.0,0.26459269444376554,0.0,0.0,0.0,-0.0,-0.01665900630744381,0.0,3.261935591841015,1.587351563961535,1.5715439999999998
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.1843703577221629,-0.08895848158567886,0.3235185127023746,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.1994511981439413,-0.0,-1.037871361925495,-0.0,-0.0,-0.0,0.0,0.26449893626074333,0.0,0.0,0.0,-0.0,-0.07545549915724549,0.0,3.261935591841015,1.2706066331517198,0.796952
BayesianRegression,0.0,0.0,-0.0,-0.11584853767464726,-0.0,0.36963258724291675,0.052991396467383794,0.0,-0.0,-0.0,-0.029828612621194284,-0.0,-0.3239457207956083,-0.9328433251915682,-0.0,-1.0426158639161962,-0.507358166158474,-0.2845330209198867,-0.0,0.0,0.22671298384890676,0.0,0.0,0.12638657944441428,-0.0,-0.0,0.0,3.261935591841015,0.8006858915670616,1.094496
BayesianRegression,0.0,0.0,-0.0,-0.08073340340519045,-0.0,0.32677261704066723,0.1541150619483023,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.2250319109005656,-0.0,-1.0402283223986541,-0.0,-0.0,-0.0,0.0,0.6222374215015629,0.0,0.0,0.0,-0.0884265707584189,-0.01665900630744381,0.0,3.261935591841015,1.6980176646975287,1.322984
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.20108096493767824,-0.0,0.447023123867351,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-0.7569048674543406,-0.0,-1.032270458087212,-0.0,-0.0,-0.0,0.0,0.3898284368740197,0.0,0.0,0.0,-0.04568706155851642,-0.03037818797239753,0.0,3.261935591841015,1.7152803826587648,1.3805999999999998
BayesianRegression,0.0,0.0,-0.17567014816813134,-0.10687923301218373,-0.0,0.38708706256670095,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.5399095346593328,-1.3992649877873518,-0.0,-1.0451043136370342,-0.0,-0.0,-0.0525524734792648,0.0,0.1866155271359611,0.0,0.3742487165650537,0.12638657944441428,-0.0,-0.0,0.0,3.261935591841015,1.0398411004352384,1.013584
BayesianRegression,0.0,0.22243636123616545,-0.0,-0.16894869134000046,-0.0,0.4591314190796039,0.10161432655932019,0.0,-0.33808861999467493,-0.0,-0.0,-0.0,-0.5399095346593328,-0.7865093873156015,-0.0,-1.0407102685295928,-0.0,-0.0,-0.0,0.0,0.3995073105196596,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.570458507396562,0.70096
BayesianRegression,0.0,0.0,-0.0,-0.17316464862977124,-0.0,0.44634203226166147,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4319276277274705,-0.8175071921853941,-0.0,-1.0354146868635297,-0.0,-0.0,-0.0,0.0,0.5882270232772439,0.0,0.0,0.0,-0.1120069896273306,-0.0744755576097488,0.0,3.261935591841015,1.6520079447366753,2.020928
BayesianRegression,0.0,0.0,-0.0,-0.11086857436713057,-0.011730788780529076,0.3335792895361533,0.052991396467383794,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.157100907024641,-0.0,-1.0384677429627043,-0.0,-0.5628805413849932,-0.0,0.0,0.2516828718459298,0.0,0.0,0.2500256245530804,-0.046114043442240876,-0.016814697955176927,0.0,3.261935591841015,0.9902736644624008,0.7545200000000001
BayesianRegression,0.0,0.0,-0.0,-0.13449852627597864,-0.0,0.3491729631833349,0.0,0.0,-0.0,-0.0,-0.0,-0.7940438807834412,-0.5399095346593328,-1.0533569052894425,-0.0,-1.0382040929272487,-0.0,-0.0,-0.0,0.0,0.6547180662493278,0.0,0.0,0.0,-0.13411363231693532,-0.08917468082219922,0.0,3.261935591841015,0.4825253681990995,0.992056
BayesianRegression,0.3197061700580715,0.0,-0.0,-0.1747834052081943,-0.011730788780529076,0.3177670724765548,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10798190693186226,-1.195471976159578,-0.0,-1.0438582863837687,-0.0,-0.0,-0.0,0.0,0.5008292150483294,0.0,0.0,0.0,-0.0,-0.07545549915724549,0.0,3.261935591841015,1.7909561868027928,1.3269360000000001
BayesianRegression,0.0,0.0,-0.0,-0.12863327082724754,-0.0449680236586948,0.4681369636437164,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.5399095346593328,-0.8987357081827346,-0.0,-1.0383526974262027,-0.507358166158474,-0.0,-0.0,0.0,0.32381701927881046,0.0,0.0,0.12638657944441428,-0.0,-0.0,0.0,3.261935591841015,1.0452670669206614,1.0669359999999999
BayesianRegression,0.0,0.0,-0.045826995174295115,-0.11416106931974408,-0.0,0.6082148038804639,0.052500735388982096,0.0,-0.0,-0.3939035531541178,-0.0,-0.0,-0.5399095346593328,-0.43430365657913395,-0.0,-1.0389343004095855,-0.0,-0.0,-0.0,0.0,0.3145059926085012,0.0,0.3742487165650537,0.12638657944441428,-0.0,-0.0,0.0,3.261935591841015,2.170753310432221,2.8021760000000002
BayesianRegression,0.0,0.0,-0.0,-0.1655414328622073,-0.0,0.47198728835957526,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5399095346593328,-0.7281976231385726,-0.0,-1.0342585400003363,-0.0,-0.0,-0.0,0.0,0.6007426066511203,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.8667583561912617,1.032304
BayesianRegression,0.0,0.0,-0.2902376361038692,-0.13309617522942743,-0.0,0.22105206446868664,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.215963813863746,-0.427197903035627,-0.0,-1.0406365088304173,-0.0,-0.0,-0.0,0.0,0.15910418268646426,0.0,0.0,0.2500256245530804,-0.0,-0.0,0.0,3.261935591841015,1.807933740111551,1.8264479999999998
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.128871149221332,-0.08895848158567886,0.34923803112489554,0.052991396467383794,0.0,-0.0,-0.0,-0.029828612621194284,-0.0,-0.215963813863746,-1.2054200311204872,-0.0,-1.0352829061656248,-0.0,-0.0,-0.0,0.0,0.40161657858425365,0.0,0.0,0.0,-0.0,-0.015825598075460634,0.0,3.261935591841015,1.5683553101098804,2.1398
BayesianRegression,0.0,0.0,-0.0,-0.09049460609789794,-0.0,0.36506510064941633,0.10161432655932019,0.0,-0.2535664649960062,-0.0,-0.0,-0.0,-0.215963813863746,-1.243222639971944,-0.04279338682045738,-1.1376871557004946,-0.0,-0.0,-0.0,0.7240371881632994,0.4832328695249667,0.0,0.0,0.03022287769322948,-0.0,-0.01665900630744381,0.0,3.261935591841015,1.965720880673257,2.102048
BayesianRegression,0.0,0.22243636123616545,-0.0,-0.11209521793454909,-0.0,0.4922778772231451,0.10161432655932019,0.0,-0.33808861999467493,-0.0,-0.0,-0.0,-0.647891441591195,-0.19582899451901226,-0.0,-1.0369337991193648,-0.0,-0.0,-0.0,0.0,0.3627747088220382,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,2.110200792522888,2.562976
BayesianRegression,0.0,0.2227243047458563,-0.0,-0.1599204808182447,-0.0,0.45640705265684656,0.052500735388982096,0.0,-0.0,-0.0,-0.029552421763590634,-0.0,-0.5399095346593328,-0.6818681100349091,-0.0,-1.0324829369547792,-0.0,-0.0,-0.0,0.0,0.3880709163168755,0.0,0.0,0.0,-0.0,-0.0,0.0,3.261935591841015,1.9379051167187193,0.8810879999999999
BayesianRegression,0.0,0.0,-0.0,-0.08162279694451474,-0.011730788780529076,0.299528952813099,0.1541150619483023,0.0,-0.0,-0.0,-0.0,-0.0,-0.215963813863746,-1.1070764020783532,-0.0,-1.041490062509576,-0.0,-0.09278250682170215,-0.0,0.0,0.2563878179108957,0.0,0.0,0.2500256245530804,-0.04568706155851642,-0.01665900630744381,0.0,3.261935591841015,1.608980610202011,1.03844
