Model,display_bronze,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,display_silver,display_gold,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LassoRegression,-0.0,0.0,-0.01928474467692639,-0.0,-0.0,0.04893801200718452,-0.0,0.0,-0.0,-0.0,-0.0,0.018998690923556244,0.0,0.0,-0.4808917208688972,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0036323361269536883,0.42839739427497464,1.1914885970724731,1.1912785648593185,0.98516
LassoRegression,-0.0,0.0,-0.014032931250423179,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.01553390568293718,-0.0,0.1785702646897549,0.0,0.0,-0.46594599988927804,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.012701306064838063,0.0,1.1914885970724731,0.8758612872595115,0.834856
LassoRegression,-0.0,0.0,-0.012678966361943638,-0.0,-0.0,0.14232658987872035,-0.0,0.0,-0.0,-0.0,-0.0,0.01795289142317692,0.0,0.0,-0.27359258420013643,0.0,-0.0,0.16301055579738974,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,1.22850708360968,1.6032573333333333
LassoRegression,-0.0,0.0,-0.013540236374351929,-0.0,-0.0,0.07038128070925732,-0.0,0.0,-0.0,-0.0,-0.0,0.12270714137783062,0.0,0.0,-0.20184229872374893,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.597591878336435,1.1103106666666667
LassoRegression,-0.0,0.0,-0.02734855102714211,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.02326903888343808,0.0,0.0,-0.9797466616987613,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.30150413084235084,0.21601066666666666
LassoRegression,-0.0,0.0,-0.02828995088929128,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.04078618051479033,0.0,0.0,-0.4454286105752604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.7471701723777957,0.50094
LassoRegression,-0.0,0.0,-0.0234375824034,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.013943993338389903,0.0,0.1967141049799333,-0.6243857389056333,0.0,-0.0,0.0,0.0,0.0,0.2094699085542843,0.0,0.003598703385037451,0.0,1.1914885970724731,1.061233693633428,1.3059839999999998
LassoRegression,-0.0,0.0,-0.02472788693246799,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.1964360061545669,0.0,0.0,-0.06111105545686229,0.0,-0.0,0.010724378670880892,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,1.361294921774968,1.3490399999999998
LassoRegression,-0.0,0.0,-0.015895872221404896,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.05063412581002813,0.0,0.0,-1.1708901368720832,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.10382159605539032,0.2721693333333333
LassoRegression,-0.0,0.0,-0.014197664287439807,-0.0,-0.0,0.14232658987872035,-0.0,0.0,-0.0,-0.0,-0.0,0.017865741464812023,0.0,0.0,-0.5100844326761057,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.003598703385037451,0.42839739427497464,1.1914885970724731,1.259394929112472,1.1214733333333333
LassoRegression,-0.012590579748361457,0.0,-0.0257079670782771,-0.0,-0.0,0.048484882266377254,-0.05987092601129339,0.0,-0.0,-0.01553390568293718,-0.0,0.02692933713476544,0.0,0.0,-0.49297644188827144,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.6602229960644752,0.45050133333333336
LassoRegression,-0.0,0.0,-0.02361194675104055,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.019434440715380856,0.0,0.0,-1.0425947097409514,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.1776673578793022,0.249788
LassoRegression,-0.0,0.0,-0.03241635161332942,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.030065623902459062,-0.0,0.027277936968225155,0.0,0.0,-0.09626115390917998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.5822625065030476,1.434928
LassoRegression,-0.012590579748361457,0.0,-0.02966037380432144,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.017778591506447124,0.0,0.0,-0.4449743964430364,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.722041838583201,0.878108
LassoRegression,-0.012590579748361457,0.0,-0.021190790000093,-0.0,-0.0,0.09471873291713134,-0.05987092601129339,0.0,-0.0,-0.03034661104173438,-0.0,0.019434440715380856,0.0,0.0,-0.46927346387624563,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.7123694000272575,0.6891573333333334
LassoRegression,-0.012590579748361457,0.0,-0.022416155553022742,-0.0,-0.0,0.04893801200718452,-0.05987092601129339,0.0,-0.0,-0.015679082371562764,-0.0,0.016645642047702962,0.0,0.0,-0.6197929213879337,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.003418669295956412,0.0,1.1914885970724731,0.530141255351143,0.6320213333333334
LassoRegression,-0.0,0.0,-0.0209571642401075,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.10353415053754458,0.0,0.0,-1.1689373474217706,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.13807921253157973,0.29240933333333335
LassoRegression,-0.0,0.0,-0.023949167052335824,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.16096597310003774,0.0,0.0,-1.072680323764613,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.28877605593900213,0.349124
LassoRegression,-0.0,0.0,-0.021443813406720077,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.13769693421659973,0.0,0.0,-0.9040539649902329,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0023285727785536435,0.0,1.1914885970724731,0.4998580332830166,0.40172
LassoRegression,-0.0,0.0,-0.010746750137496536,-0.0,-0.0,0.07038128070925732,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.1680251197275976,0.0,0.0,-0.4896844109876016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.8695929103729365,0.755568
LassoRegression,-0.0,0.0,-0.02219348261974196,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.1309863874224996,0.0,0.0,0.12577120244695486,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.9482918062095034,2.1629373333333333
LassoRegression,-0.012590579748361457,0.0,-0.02526313174774934,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.0,-0.0,0.14327453155195558,0.0,0.0,-0.28615043801703405,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,1.0592438613776611,1.1778506666666668
LassoRegression,-0.0,0.0,-0.01358123030653098,-0.0,-0.0,0.0,-0.05987092601129339,0.0,-0.0,-0.0,-0.0,0.273127969515711,0.0,0.0,-0.44771141608821097,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42839739427497464,1.1914885970724731,1.3718503884571234,0.9788973333333334
LassoRegression,-0.012590579748361457,0.0,-0.030550532061134252,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.052900024727516454,0.0,0.0,-0.3357903529443522,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.012701306064838063,0.0,1.1914885970724731,0.8781584631109797,0.7544826666666666
LassoRegression,-0.0,0.0,-0.023394994961025702,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1028369508706251,0.0,0.0,-1.168796265979928,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01926364753167106,0.0,1.1914885970724731,0.12139793453381542,0.30112133333333335
LassoRegression,-0.0,0.0,-0.01072565142160913,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.06841271731647519,0.0,0.0,-0.7662001065694569,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.5768172640102254,0.4284133333333333
LassoRegression,-0.0,0.0,-0.010991992881131419,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.10100680174496145,0.0,0.0,-0.9587072706521779,0.03504550602901821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.3907926178965836,0.24420000000000003
LassoRegression,-0.012590579748361457,0.0,-0.019860948104509977,-0.0,-0.0,0.09384170761234309,-0.0,0.0,-0.0,-0.0,-0.0,0.018475791173366552,0.0,0.0,-0.47725872472415776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0023285727785536435,0.0,1.1914885970724731,0.7964244160597072,0.6645466666666666
LassoRegression,-0.0,0.0,-0.0231510666699429,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.021526039716139325,0.0,0.0,-0.2687092002735333,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.9541053464285764,1.2142240000000002
LassoRegression,-0.0,0.0,-0.028794672290353575,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.042354879765359156,0.0,0.0,-0.780023525565483,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.4250252789819957,0.26228399999999996
LassoRegression,-0.0,0.0,-0.018920583175767842,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03869458151403186,0.0,0.0,-0.7609365658136408,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914885970724731,0.45032602959709633,0.26467466666666667
LassoRegression,-0.0,0.0,-0.02659553393727067,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03477283338760974,0.0,0.0,-1.0904374849403458,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006562341466832997,0.0,1.1914885970724731,0.11579075304929942,0.24544666666666667
LassoRegression,-0.0,0.0,-0.018590829111596794,-0.0,-0.0,0.048484882266377254,-0.0,0.0,-0.0,-0.01553390568293718,-0.0,0.10257550099553028,0.0,0.0,-0.1593802829944608,0.0,-0.0,0.1222579168480423,0.0,0.0,0.2094699085542843,0.0,0.0,0.0,1.1914885970724731,1.4807717879477125,2.1334706666666667
